title,text,link,image,pubdate
28 ஆண்டுகளாக இருட்டில் வாழும் பெண்! – அமெரிக்காவில் வினோதம்,"<p>அமெரிக்காவை சேர்ந்த 28 வயது பெண் ஒருவர் இருட்டிலேயே வாழும் சம்பவம் மக்கள் மத்தியில் அதிர்ச்சியை ஏற்படுத்தியுள்ளது.</p>



<p>அமெரிக்காவை சேர்ந்தவர் ஆண்ட்ரியா. அவர் அரிய வகை தோல் நோயால் பாதிக்கப்பட்டுள்ளார். இதனால் அவரால் எங்கும் வெளியே செல்ல முடியாது. அதாவது சூரிய வெளிச்சத்தால் அவருக்கு மிகவும் அலர்ஜி ஏற்படுவதால் பகல் வேலையில் அவர் வெளியே செல்லாமல் இருத்தல் உள்ளேயே முடங்கி இருக்கிறார்.</p>



<p>இரவு நேரங்களில் மட்டுமே வெளியே செல்லும் அவர், சூரிய ஒளியில் இருந்து தன்னைப் பாதுகாத்துக் கொள்வதற்காக பல்வேறு முயற்சிகளையும் எடுத்து வருகிறார்.</p>



<p>அவருக்கு பாதிக்கப்பட்டுள்ள அரிய வகை தோல் நோய் காரணமாக 28 முறை அவருக்கு ஸ்கின் கேன்சர் ஏற்பட்டுள்ளது. அதற்கான சிகிச்சையும் அவர் மேற்கொண்டு வருகிறார்.</p>



<p>இது குறித்து ஆண்ட்ரியா பேசியபோது, &#8221; நான் என்னுடைய வாழ்க்கைக்கு பழகி விட்டேன். மருத்துவரை சந்திக்க செல்ல வேண்டும் என்றால் மட்டுமே நான் பகலில் வெளியே செல்வேன். அதுவும் வெயில் என்னை தாக்காதவாறு நான் என்னை பாதுகாத்து கொள்வேன்.</p>



<p>அதற்கேற்றவாறு உடையும் முக கவசத்தையும் அணிந்து செல்வேன். சூரிய ஒளி என் மீது பட்டால் என் முகத்தில் கடுமையான சுருக்கங்களும் வலியும் ஏற்படும்&#8221; என்று தெரிவித்துள்ளார்.</p>



<p>இதுபோன்ற வித்தியாசமான நோயினால் பாதிக்கப்பட்டுள்ள அவருக்கு ஆயுட்காலம் மிகவும் குறைவு என மருத்துவர்கள் தெரிவித்துள்ளனர்.</p>
<p>The post <a href=""https://tamilmint.com/us-women-prone-to-sun-light-allergy-and-has-been-affected-cancer-for-28-times/"" rel=""nofollow"">28 ஆண்டுகளாக இருட்டில் வாழும் பெண்! &#8211; அமெரிக்காவில் வினோதம்</a> appeared first on <a href=""https://tamilmint.com"" rel=""nofollow"">TAMIL MINT</a>.</p>",https://tamilmint.com/us-women-prone-to-sun-light-allergy-and-has-been-affected-cancer-for-28-times/,['https://tamilmint.com/wp-content/uploads/2021/04/zsrgf.jpg'],"Tue, 13 Apr 2021 18:17:37 +0000"
இது என்ன புதுசா இருக்கு? – சுத்தியல் கத்தி போன்றவற்றை வைத்து முடி திருத்தம் செய்யும் நபர்!,"<p>சுத்தியல் கத்தி போன்றவற்றை கொண்டு முடி திருத்தம் செய்யும் நபரின் வீடியோ இணையத்தில் வைரலாகி வருகிறது.</p>



<p>தற்போதைய காலத்தில் அனைத்திலும் புதுமையை புகுத்த அனைவரும் விரும்புகின்றனர். மக்கள் எதை செய்தாலும் அதை சற்று வித்தியாசமாக செய்து அதனால் டிரெண்டிங் ஆக வேண்டும் என்று எதிர்பார்க்கின்றனர்.</p>



<p>அந்த வகையில் தற்போது முடித் திருத்தம் செய்பவர் ஒருவர் சுத்தியல் கத்தி போன்றவற்றைப் பயன்படுத்தும் வீடியோ இணையத்தில் வைரலாகி வருகிறது.</p>



<p>பாகிஸ்தானை சேர்ந்த சலூன் கடைக்காரர் ஒருவர் தனது வாடிக்கையாளர்களை கவர்வதற்காக கத்தி சுத்தியல் கண்ணாடி போன்றவற்றை பயன்படுத்தி முடி திருத்தம் செய்கிறார்.</p>



<figure class=""wp-block-embed is-type-video is-provider-youtube wp-block-embed-youtube wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">

</div></figure>



<p>அதனால் பல பெண்கள் மற்றும் இளைஞர்கள் வந்து அவரிடம் முடிதிருத்தம் செய்து கொள்கின்றனர். அவரிடம் கேட்டபோது, கத்தியை வைத்துக்கொண்டு மட்டுமே என்னால் இவற்றை செய்துவிட முடியும். ஆனால் சற்று வித்தியாசமாக இருக்க வேண்டும் என்பதற்காகவே வித்தியாசமான பொருட்களை நான் பயன்படுத்தி வருகிறேன்.</p>



<p>தினமும் புதுமையைப் புகுத்துவது குறித்து தொடர்ந்து யோசித்து வருகிறேன். மக்கள் மத்தியில் இந்தவிதமான ஸ்டைலிற்கு வரவேற்பு உள்ளது&#8221; என்று மகிழ்ச்சியுடன் தெரிவித்துள்ளார்.</p>
<p>The post <a href=""https://tamilmint.com/lahore-barber-uses-hammer-knife-to-cut-hair/"" rel=""nofollow"">இது என்ன புதுசா இருக்கு? &#8211; சுத்தியல் கத்தி போன்றவற்றை வைத்து முடி திருத்தம் செய்யும் நபர்!</a> appeared first on <a href=""https://tamilmint.com"" rel=""nofollow"">TAMIL MINT</a>.</p>",https://tamilmint.com/lahore-barber-uses-hammer-knife-to-cut-hair/,['https://tamilmint.com/wp-content/uploads/2021/04/zSg.jpg'],"Tue, 13 Apr 2021 18:14:52 +0000"
தனது கடையை உடைத்து திருடிய நபருக்கு வேலை! – நிகழ்ச்சி சம்பவம்,"<p>அமெரிக்காவில் உணவகத்தை உடைத்து அதிலிருந்து திருடிய திருடனுக்கு வேலை வழங்கியுள்ளார் அந்த உணவக உரிமையாளர்.</p>



<p>அமெரிக்காவிலுள்ள உணவகத்தின் உரிமையாளர் ஒருவரின் பேஸ்புக் பதிவு இணையத்தில் பேசுபொருள் ஆகியுள்ளது.</p>



<p>அந்த பேஸ்புக் பதிவில் &#8221; என்னுடைய உணவகத்தில் காலை சுமார் நான்கு மணி அளவிற்கு திருடன் ஒருவன் உள்ளே புகுந்து திருடி அதுமட்டுமல்லாமல் உணவகத்தின் ஒரு கதவை உடைத்து விட்டு சென்றுள்ளார்.</p>



<p>ஒருவர் திருடுகிறார் என்றால் அதற்கு அவருடைய பணக்கஷ்டம் காரணமாக இருக்கும். அதனால் நான் அவருக்கு வேலை வழங்கலாம் என்று முடிவெடுத்துள்ளேன்.</p>



<p>உணவகத்தில் திருடப்பட்ட சம்பவம் குறித்து போலீசார் இடமோ அல்லது நீதிமன்றத்தில் எதுவும் கூற மாட்டேன். அவருக்கு வேலை கொடுத்து அவருடைய பொருளாதாரத்தை சரி செய்ய வேண்டும் என்பதே எனது முழுமையான நோக்கம்.&#8221; என்று குறிப்பிட்டுள்ளார்.</p>



<p>அவரது இந்த பதிவு காண்போரை ஆச்சரியம் அடைய செய்துள்ளது. திருடனுக்கு வேலை வழங்கும் அந்த பொண்ண பாக்க உரிமையாளரை பலரும் பாராட்டி வருகின்றனர்.</p>
<p>The post <a href=""https://tamilmint.com/man-offers-job-to-thief-who-broke-his-restaurant/"" rel=""nofollow"">தனது கடையை உடைத்து திருடிய நபருக்கு வேலை! &#8211; நிகழ்ச்சி சம்பவம்</a> appeared first on <a href=""https://tamilmint.com"" rel=""nofollow"">TAMIL MINT</a>.</p>",https://tamilmint.com/man-offers-job-to-thief-who-broke-his-restaurant/,['https://tamilmint.com/wp-content/uploads/2021/04/ZDV-1.jpg'],"Tue, 13 Apr 2021 18:10:01 +0000"
மேலும் 5 தடுப்பூசிகளுக்கு அனுமதி,"<p></p>



<p>புதுடெல்லி.ஏப்.13<br />ரஷ்யாவால் நேற்று உருவாக்கப்பட்ட ஸ்பூட்னிக் தடுப்பூசியை அவசரகால பயன்பாட்டிற்கு மத்திய அரசு ஒப்புதல் அளித்ததை அடுத்து, வெளிநாடுகளில் உருவாக்கப்பட்ட அனைத்து தடுப்பூசிகளையும் விரைவாக அனுமதிக்க மத்திய அரசு ஒப்புதல் அளித்துள்ளது. இதன்படி மேலும் 5 தடுப்பூசிகளுக்கு மத்திய அரசு அனுமதி வழங்கியுள்ளது<br />வெளிநாடுகளில் உருவாக்கப்பட்டுள்ள தடுப்பூசிகள் ஆண்டு இறுதிக்குள் கிடைக்க வாய்ப்புள்ளது.<br />ஜான்சன் அண்ட் ஜான்சன், ஜெய்டஸ் காடிலா, சீரம் நோவாவாக்ஸ் மற்றும் பாரத் பயோடெக்கின் நாசி தடுப்பூசி உள்ளிட்ட ஐந்து தடுப்பூசிகள் விரைவில் இந்தியாவில் கிடைக்கும்.<br />நாட்டில் கொரோனா வைரஸை அடுத்து, தகுதியுள்ள அனைவருக்கும் தடுப்பூசி போட மத்திய அரசு இதுபோன்ற முக்கியமான முடிவை எடுத்துள்ளது.<br />ஸ்பட்னிக் &#8211; வி தடுப்பூசி இந்த மாத இறுதிக்குள் நாட்டில் கிடைக்கும். ஐந்து மருந்து நிறுவனங்கள் ஆண்டுக்கு 850 மில்லியன் ஸ்னட்னிக் தடுப்பூசிகளை உருவாக்க அனுமதிக்கப்படுகின்றன. மகாராஷ்டிரா, பஞ்சாப், தெலுங்கானா மற்றும் ராஜஸ்தான் உள்ளிட்ட பல்வேறு மாநிலங்களில் தொற்றுநோய்கள் மிக வேகமாக அதிகரித்து வருகிறது. இந்த நிலையில் தடுப்பூசி அனைத்து மாநிலங்களுக்கும் கிடைக்கும் என்று பிரதமர் நரேந்திர மோடி மற்றும் மத்திய சுகாதார அமைச்சர் டாக்டர் ஹர்ஷவர்தன் ஆகியோர் மாநில அரசுகளுக்கு உறுதியளித்திருந்தனர்<br />நாடுகளில் உருவாக்கப்பட்ட தடுப்பூசியைப் பயன்படுத்த அனுமதிக்க மத்திய அரசு முன்வந்துள்ளது<br />யு.எஸ். ஜான்சன் அண்ட் ஜான்சன், ஜெய்டஸ் காடில்லா, உள்நாட்டில் உருவாக்கப்பட்ட சீரம் நோவாவாக்ஸ் மற்றும் பாரத் பயோடெக் நாசி தடுப்பூசி உள்ளிட்ட ஐந்து தடுப்பூசிகள் விரைவில் கிடைக்கின்றன என்று சிறந்த வட்டாரங்கள் தெரிவிக்கின்றன.</p>
<p>The post <a href=""https://dinasudar.com/%e0%ae%ae%e0%af%87%e0%ae%b2%e0%af%81%e0%ae%ae%e0%af%8d-5-%e0%ae%a4%e0%ae%9f%e0%af%81%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%82%e0%ae%9a%e0%ae%bf%e0%ae%95%e0%ae%b3%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95/"" rel=""nofollow"">மேலும் 5 தடுப்பூசிகளுக்கு அனுமதி</a> appeared first on <a href=""https://dinasudar.com"" rel=""nofollow"">Dinasudar</a>.</p>",https://dinasudar.com/%e0%ae%ae%e0%af%87%e0%ae%b2%e0%af%81%e0%ae%ae%e0%af%8d-5-%e0%ae%a4%e0%ae%9f%e0%af%81%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%82%e0%ae%9a%e0%ae%bf%e0%ae%95%e0%ae%b3%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95/,['https://dinasudar.com/wp-content/uploads/2020/08/sudar-logo.png'],"Tue, 13 Apr 2021 15:46:07 +0000"
இன்று 8778 பேர் பாதிப்பு. 67 சாவு,"<p></p>



<p>பெங்களூர் ஏப். 13<br />கர்நாடக மாநிலத்தில் கொரோனா வைரஸ் வழக்குகள் பல நாட்களாக அதிகரித்து வருகின்றன, இன்றைய எண்ணிக்கை நேற்றையதை விட குறைவாக உள்ளது, ஆனால் இறப்பு எண்ணிக்கை அதிகரித்துள்ளது<br />கடந்த 24 மணி நேரத்தில் 67 பேர், பலியாகி உள்ளனர். பெங்களூர் நகரத்தில் 55 பேர், கலபுர்கியில் 4 பேர் மைசூர் பீகாரில் தலா இரண்டு பேர் பலியாகி உள்ளனர்.<br />மீதமுள்ள மாவட்டங்களில் கொரோனாவால் இறப்புகள் இல்லை<br />இன்று, மாநிலத்தில் 8778 பேர் கொரோனா நோய் இருப்பதாக உறுதி செய்யப்பட்டுள்ளனர்<br />இன்று, பாதிக்கப்பட்ட 6079 பேர் குணமடைந்துள்ளனர், 67 பேர் இறந்துள்ளனர்<br />கடந்த 24 மணி நேரத்தில் பெங்களூரில் 5500 க்கும் மேற்பட்ட கொரோனா வைரஸ் நோய்த்தொற்றுகள் பதிவாகியுள்ளன,<br />4415 நோயாளிகள் பெங்களூரு மருத்துவமனைகளில் இருந்து வெளியேற்றப்பட்டுள்ளனர்</p>
<p>The post <a href=""https://dinasudar.com/%e0%ae%87%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%af%81-8778-%e0%ae%aa%e0%af%87%e0%ae%b0%e0%af%8d-%e0%ae%aa%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81-67-%e0%ae%9a%e0%ae%be%e0%ae%b5/"" rel=""nofollow"">இன்று 8778 பேர் பாதிப்பு. 67 சாவு</a> appeared first on <a href=""https://dinasudar.com"" rel=""nofollow"">Dinasudar</a>.</p>",https://dinasudar.com/%e0%ae%87%e0%ae%a9%e0%af%8d%e0%ae%b1%e0%af%81-8778-%e0%ae%aa%e0%af%87%e0%ae%b0%e0%af%8d-%e0%ae%aa%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%af%81-67-%e0%ae%9a%e0%ae%be%e0%ae%b5/,['https://dinasudar.com/wp-content/uploads/2020/08/sudar-logo.png'],"Tue, 13 Apr 2021 15:40:44 +0000"
ஜேபி நகர் ஓட்டலில் 19 பேருக்கு கொரோனா,"<p></p>



<p>பெங்களூரு: ஏப்ரல். 14 &#8211; ஜே .பி நகரின் ஓட்டல் ஒன்றில் ஒட்டுமொத்தமாக 19 பேருக்கு கொரோனா தாக்கியிருப்பது தெரியவந்துள்ளது.</p>



<p>கடந்த நான்கு தினங்களுக்கு முன்னர் ஜே .பி நகரின் சுள்ள சவுக்கி தாபாவில் பணியாற்றிவந்திருந்த 55 பேருக்கு கொரோனா பரிசாதனை செய்யப்பட்டது. இதில் 19 ஊழியர்கள் கொரோனாவால் பாதிக்கப்பட்டிருப்பது தெரிய வந்துள்ளது. இந்த நிலையில் இந்த தாபாவிற்கு வந்த மாநகராட்சி அதிகாரிகள் கொரோனாவால் பாதிக்கப்பட்டவர்களை வீட்டு தனிமை செய்துள்ளனர். ஒரு வேளை நோய் அறிகுறிகள் அதிகரித்தால் அவரகள் மருத்துவமணிகளில் சேர்க்கப்படுவர். ஆனாலும் அனைவரையும் கொரோனா சிகிச்சை மையங்களுக்கு அனுப்ப ஏற்பாடுகள் செய்து வருவதாக மாநகராட்சியின் தெற்கு வலய சுகாதார அதிகாரி சிவகுமார் தகவல் அளித்துள்ளார்.</p>
<p>The post <a href=""https://dinasudar.com/%e0%ae%9c%e0%af%87%e0%ae%aa%e0%ae%bf-%e0%ae%a8%e0%ae%95%e0%ae%b0%e0%af%8d-%e0%ae%93%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%b2%e0%ae%bf%e0%ae%b2%e0%af%8d-19-%e0%ae%aa%e0%af%87%e0%ae%b0%e0%af%81%e0%ae%95/"" rel=""nofollow"">ஜேபி நகர் ஓட்டலில் 19 பேருக்கு கொரோனா</a> appeared first on <a href=""https://dinasudar.com"" rel=""nofollow"">Dinasudar</a>.</p>",https://dinasudar.com/%e0%ae%9c%e0%af%87%e0%ae%aa%e0%ae%bf-%e0%ae%a8%e0%ae%95%e0%ae%b0%e0%af%8d-%e0%ae%93%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%ae%b2%e0%ae%bf%e0%ae%b2%e0%af%8d-19-%e0%ae%aa%e0%af%87%e0%ae%b0%e0%af%81%e0%ae%95/,['https://dinasudar.com/wp-content/uploads/2020/08/sudar-logo.png'],"Tue, 13 Apr 2021 15:15:43 +0000"
நெல்லை: பழவூர் நாறும்பூநாதர் கோயிலில் பூத்துக் குலுங்கும் கொன்றை! - பக்தர்கள் பரவசம்,"<h3>அதிசய ஐம்பொன் சிலைகள்!</h3><p>நெல்லை மாவட்டம் பணகுடி அருகே உள்ள பழவூரில் ஆவுடையம்மாள் சமேத நாறும்பூநாதர் கோயில் உள்ளது. 16-ம் நூற்றாண்டில் பாண்டிய மன்னர்கள் காலத்தில் கட்டப்பட்ட பழைமையான இந்தக் கோயில் 15,000 சதுர அடியில், முழுவதும் வரிக்கற்கலால் பழங்காலக் கட்டுமானக் கலையின் அடிப்படையில் அமைந்துள்ளது.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/07e75e6b-57f5-47c2-bed2-a6be7ff49ab2/temple_1.jpg"" /><figcaption>நாறும்பூநாதர் கோயில்</figcaption></figure><p>இந்தக் கோயிலில் உள்ள இருந்த 13 ஐம்பொன் சிலைகள் கடந்த 2005-ம் ஆண்டு திருட்டுப் போனது. இது தொடர்பாக சுபாஷ் சந்திர கபூர், வல்லப பிரகாஷ், ஆதித்ய பிரகாஷ், தீனதயாள் உள்ளிட்ட 18 பேர் மீது சிலை கடத்தல் தடுப்பு போலீஸார் வழக்குத் தொடர்ந்து சிலரைக் கைது செய்தனர்.</p><p><a href=""https://www.vikatan.com/spiritual/temples/62931-cassia-fistula-sacred-flower-of-the-hindus"">பழவூர் நாறும்பூநாதர் கோயிலில் இருந்து கடத்தப்பட்ட ஆடல் நடராஜர், </a>சிவகாமி அம்பாள், கிருஷ்ணர், அஸ்திரதேவர், மாணிக்கவாசகர், வெயில்காத்த அம்மன், காரைக்கால் அம்மையார், கோமதி அம்மன், சுப்பிரமணியர் என 9 சிலைகள் மீட்கப்பட்டன. போலீஸாரால் மீட்கப்பட்ட ஆடல் நடராஜர் மட்டும் 15 கோடி மதிப்பிலானது.</p><p>Also Read: <a href=""https://www.vikatan.com/health/healthy/86852-medicinal-uses-of-cassia-fistula"">இதயநோய், மூலம், சரும நோய்களுக்கு மருந்தாகும் சரக்கொன்றை..!</a></p><p>பழைமை வாய்ந்த இந்தக் கோயிலின் தல விருட்சமாக சரக் கொன்றை மரம் உள்ளது. கோயில் நிர்மாணிக்கப்படுவதற்கு முன்பே இந்த மரம் அங்கு இருந்ததாகத் தொல்பொருள் அறிஞர்கள் தெரிவிக்கின்றனர். மரத்தின் அடிப்பகுதி கோயிலின் உள்ளேயும் அதன் மேல்பகுதி மண்டபத்துக்கு வெளியேயும் வளர்ந்து நிற்கிறது.</p><h3>கொன்றை மலரின் முக்கியத்துவம்!</h3><p>சரக் கொன்றை மரத்தில் ஒவ்வொரு வருடமும் சித்திரை மாதத்தில் மலர்கள் பூத்துக் குலுங்குவது வழக்கம். அதைக் கொண்டு சித்திரை மாதப் பிறப்பின்போது சுவாமிக்கு சிறப்பு அலங்காரம் செய்யப்படுவது வழக்கம். </p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/1bd84965-3dc4-4b7c-8a26-499216d4a07f/temple_2.jpg"" /><figcaption>நாறும்பூநாதர் சுவாமி கோயில்</figcaption></figure><p>சித்திரை மாதத் தொடக்கத்தில் கொன்றை மலர்களால் சிவனை வழிபடுவது சிறப்புக்குரியது. அதன் காரணமாகவே குமரி மாவட்டத்தில் கனி காணுதல் நிகழ்வுக்கும், அருகில் இருக்கும் கேரள மாநிலத்தில் சித்திரை விசு நிகழ்வுகளிலும் சரக் கொன்றை மலர்களுக்கு முக்கியத்துவம் கொடுக்கப்படுகிறது.</p><p>சரக் கொன்றை மலருக்கு சித்திரைப் பூ, சுவர்ண புஷ்பம் என்ற பெயர்களும் உண்டு. இந்த மலர்களை சிவபெருமான் தன் தலையில் சூடிக் கொண்டதாக சமய இலக்கியங்கள் மூலம் தெரியவருகின்றன. பொன்னிறமான கொன்றை மலர்கள் சரம் சரமாகப் பூத்துக் குலுங்குவதைக் காண்பதே பெரும் பாக்கியமாகக் கருதப்படுகிறது. </p><p>Also Read: <a href=""https://www.vikatan.com/news/crime/145361-pon-manikavel-team-seized-murugan-statue-which-is-worth-rs-1-crore"">'1கோடிக்கு விலை பேசப்பட்ட பஞ்சலோக முருகன் சிலை!'- அதிரடி காட்டிய பொன்.மாணிக்கவேல் குழு</a></p><p>சிவ பெருமானுக்கு உகந்த மரமான கொன்றை, பல்வேறு இடங்களில் உள்ள சிவாலயங்கள் தல விருட்சமாக உள்ளன. மரத்தின் பூ, இலை மற்றும் மரத்தின் பட்டை ஆகியவை மருத்துவக்குணம் மிகுந்தவை. இவை அனைத்துமே சர்க்கரை நோய், வயிற்றுக் கோளாறு உள்ளிட்ட பல்வேறு நோய்களுக்கு மருந்தாகப் பயன்படுத்தப்படுகின்றன.</p><h3>பக்தர்கள் பரவசம்!</h3><p>சித்திரை மாதத்தில் சிவ பெருமானுக்கு நடக்கும் சிறப்புப் பூஜைக்கு சரக் கொன்றை மலர்கள் பெருமளவில் பயன்படுத்தப்படும் நிலையில், அதற்கு உகந்த வகையில் இப்போதே <a href=""https://www.vikatan.com/spiritual/temples/62931-cassia-fistula-sacred-flower-of-the-hindus"">கொன்றை மலர்கள் பழவூர் நாறும்பூநாதர் கோயிலில்</a> மரம் முழுவதும் பூத்துக் குலுங்குகிறது. புத்தாண்டில் சரக்கொன்றை மலரைப் பார்ப்பதால், வாழ்வில் வளம் கூடும் என்பது நம்பிக்கை.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/cb72f7f7-6b33-4cc9-9774-2f8dfdb7dcef/temple_3.jpg"" /><figcaption>பூத்துக் குலுங்கும் தல விருட்சம்</figcaption></figure><p>பழவூர் நாறும்பூநாதர் கோயிலின் வெளியில் இருந்து பார்க்கும்போதே தெரியும் வகையில் மலர்கள் பொன்னிறமாக மினுங்குகின்றன. அதனால் கோயிலுக்கு வரும் பக்தர்கள் வாசலிலேயே பக்திப் பரவசத்துடன் கொன்றை மலர்களை அதிசயத்துடன் பார்த்து சிவநாமத்தை உச்சரிக்கிறார்கள்.</p>",https://www.vikatan.com/spiritual/news/medically-important-cassia-fistula-aka-golden-shower-tree-in-narumbunathar-temple,https://gumlet.assettype.com/vikatan/2021-04/15166d96-4007-4f71-ba1c-1f6e82897b45/temple.jpg,"Tue, 13 Apr 2021 14:53:12 +0000"
5 ஆயிரம் ரூபாய் கொடுப்பனவு வழங்கும் பணி இன்றும்  தொடர்கிறது!,"<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div>
<p>தமிழ் சிங்கள் சித்திரை புத்தாண்டு காலப்பகுதியில் குறைந்த வருமானம் பெறும் குடும்பங்களுக்கு 5 ஆயிரம் ரூபாய் கொடுப்பனவு வழங்கும் பணி இன்று (செவ்வாய்க்கிழமை) இரண்டாவது நாளாகவும் தொடர்ந்து இடம்பெற்று வருகிறது.</p>



<p>கொரோனா வைரஸ் தொற்றினால் பாரிய நெருக்கடிகளுக்கு முகங்கொடுத்த மக்களுக்கு அரசாங்கம் வழங்கும் கொடுப்பனவுக்கு மேலதிகமாக இந்தத் தொகை வழங்கப்படுகிறது.</p>



<p>அதன்படி, சமுர்த்தி பயனாளிகள், குறைந்த வருமானம் பெறுவோர், முதியோர் கொடுப்பனவுகளை பெறுவோர், அங்கவீன கொடுப்பனவை பெறுவோர், சிறுநீரக நோயினால் பாதிக்கப்பட்டோர் ஆகியோருக்கு இந்தக் கொடுப்பனவு வழங்கப்படுகிறது</p>



<p>இதன் கீழ் இதுவரையில் 12 இலட்சத்து 33 ஆயிரத்து 55 பேருக்கு இந்தக் கொடுப்பனவு வழக்கப்பட்டுள்ளது.</p>



<p>இந்தக் கொடுப்பனவை வழங்குவதற்காக கொழும்பு மாவட்டத்தில் இரண்டு இலட்சத்து 50 ஆயிரம் பேர் தெரிவு செய்யப்பட்டுள்ளனர்.</p>



<p>கேகாலை’, குருநாகல், கிளிநொச்சி, கண்டி மற்றும் களுத்துறை மாவட்டங்களில் இந்த வேலைத்திட்டம் வெற்றிகரமான முறையில் முன்னெடுக்கப்படுகிறது.</p>



<p>அத்தோடு, மொனராகலை, பொலன்னறுவை மாவட்டங்களுக்கும் இந்தக் கொடுப்பனவு வழங்கப்படவுள்ளமை குறிப்பிடத்தக்கது.</p>
<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div><div class=""emotesBoxDiv"" id=""vuukle-emote""></div><p>The post <a href=""https://vanakkamlondon.com/world/srilanka/2021/04/108198/"" rel=""nofollow"">5 ஆயிரம் ரூபாய் கொடுப்பனவு வழங்கும் பணி இன்றும்  தொடர்கிறது!</a> appeared first on <a href=""https://vanakkamlondon.com"" rel=""nofollow"">Vanakkam London</a>.</p>",https://vanakkamlondon.com/world/srilanka/2021/04/108198/,['https://vanakkamlondon.com/wp-content/uploads/2021/04/6adf62be37ebad5d54ede3738ee31032_XL.jpg'],"Tue, 13 Apr 2021 14:15:25 +0000"
