title,text,link,image,pubdate
அனைத்து மாநிலங்களுக்கும் 13.10 கோடி தடுப்பூசி மருந்துகள் வழங்கப்பட்டுள்ளன!,"<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div>
<p>டெல்லி: இதுவரை அனைத்து மாநிலங்களுக்கும் 13.10 கோடி தடுப்பூசி மருந்துகள் வழங்கப்பட்டுள்ளன என மத்திய சுகாதாரச் செயலர் ராஜேஷ் பூஷன் தெரிவித்துள்ளார். மாநிலங்களுக்கு தேவைக்கேற்ப தடுப்பூசி மருந்துகள் வழங்கப்படுகின்றன; தடுப்பூசிக்கு தட்டுப்பாடு இல்லை.</p>



<p>நாடு முழுவதும் இதுவரை 10.85 கோடி பேருக்கு தடுப்பூசிகள் செலுத்தப்பட்டுள்ளன. நாடு முழுவதும் கொரோனா தொற்று பரவல் அதிகரித்து வருவது கவலை அளிக்கும் வகையில் உள்ளது எனவும் கூறினார்.</p>
<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div><div class=""emotesBoxDiv"" id=""vuukle-emote""></div><p>The post <a href=""https://vanakkamlondon.com/world/india/2021/04/108192/"" rel=""nofollow"">அனைத்து மாநிலங்களுக்கும் 13.10 கோடி தடுப்பூசி மருந்துகள் வழங்கப்பட்டுள்ளன!</a> appeared first on <a href=""https://vanakkamlondon.com"" rel=""nofollow"">Vanakkam London</a>.</p>",https://vanakkamlondon.com/world/india/2021/04/108192/,['https://vanakkamlondon.com/wp-content/uploads/2021/04/625.500.560.350.160.300.053.800.900.160.90-96.jpg'],"Tue, 13 Apr 2021 14:12:15 +0000"
தேங்காய் எண்ணெய் மாதிரிகளின் ஆய்வு முடிவுகள் புத்தாண்டுக்கு பின்னர்!,"<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div>
<p>புற்றுநோயை ஏற்படுத்தும் தேங்காய் எண்ணெய் மாதிரிகளின் ஆய்வு முடிவுகள் புத்தாண்டுக்கு பின்னர் வெளியிடப்படும் என நுகர்வோர் அதிகார சபை தெரிவித்துள்ளது.</p>



<p>பேராதனை பல்கலைகழகத்திற்கு ஆய்வுக்காக அனுப்பி வைக்கப்பட்ட 30 தேங்காய் எண்ணெய் மாதிரிகளின் முடிவுகளே இவ்வாறு வெளியிடப்படவுள்ளதாக அந்த அதிகார சபையின் உயர் அதிகாரி ஊடகமொன்றுக்கு குறிப்பிட்டுள்ளார்.</p>



<p>அதேநேரம், சந்தைகளில் பெறப்பட்ட 109 தேங்காய் எண்ணெய் மாதிரிகளில் புற்றுநோயை ஏற்படுத்தக்கூடிய அஃப்ளாடொக்ஸின் இரசாயனம் அடங்கவில்லை என உறுதிப்படுத்தப்பட்டதாக இராஜாங்க அமைச்சர் அண்மையில் அறிவித்திருந்தார் என்பது குறிப்பிடத்தக்கது.</p>
<div class=""vuukle-powerbar powerbarBoxDiv"" id=""vuukle-powerbar""></div><div class=""emotesBoxDiv"" id=""vuukle-emote""></div><p>The post <a href=""https://vanakkamlondon.com/world/srilanka/2021/04/108189/"" rel=""nofollow"">தேங்காய் எண்ணெய் மாதிரிகளின் ஆய்வு முடிவுகள் புத்தாண்டுக்கு பின்னர்!</a> appeared first on <a href=""https://vanakkamlondon.com"" rel=""nofollow"">Vanakkam London</a>.</p>",https://vanakkamlondon.com/world/srilanka/2021/04/108189/,['https://vanakkamlondon.com/wp-content/uploads/2021/04/46038decc8afa3647d9150b93ffc582c_XL.jpg'],"Tue, 13 Apr 2021 14:05:33 +0000"
இறுக்கமான உடையில் துள்ளி குதித்து விளையாடும் VJ ரம்யா.. வைரல் வீடியோ,"<p>அஜித் படத்தில் நடித்த பார்வதி நாயர், கனிகா மற்றும் கொரோனாவால் பாதிக்கப்பட்டு தனிமைப்படுத்தி உள்ள நிவேதா தாமஸ் பாடியுள்ள பாடல் இந்த வீடியோவில் இணைக்கப்பட்டுள்ளது.</p>
<p>அதுமட்டுமில்லாமல் VJ ரம்யா இறுக்கமான உடைகள் டென்னிஸ் பயிற்சி எடுக்கும் வீடியோவை சமூக வலைத் தளங்களில் வைரலாக பரவி வருகிறது. GYM workout செய்து ரசிகர்களை குஷிப்படுத்திய பாவனா மற்றும் சாக்ஷி அகர்வால்.</p>
<p></p>
<p>The post <a href=""https://www.cinemapettai.com/tamil-actress-viral-video-vj-ramya-bhavana-nivetha-thomas/"" rel=""nofollow"">இறுக்கமான உடையில் துள்ளி குதித்து விளையாடும் VJ ரம்யா.. வைரல் வீடியோ</a> appeared first on <a href=""https://www.cinemapettai.com"" rel=""nofollow"">Cinemapettai</a>.</p>",https://www.cinemapettai.com/tamil-actress-viral-video-vj-ramya-bhavana-nivetha-thomas/,['https://www.cinemapettai.com/wp-content/uploads/2021/04/vj-ramya.jpg'],"Tue, 13 Apr 2021 13:15:36 +0000"
"விஜய், அஜித் ரேஞ்சுக்கு பந்தா பண்ணும் பாபி சிம்ஹா.. ஒரு தேசிய விருதை வாங்கிட்டு இவர் படுத்தும்பாடு இருக்கே!","<p>100 கோடி சம்பளம் வாங்கும் விஜய், அஜித்தே தங்களுடைய தயாரிப்பாளர்களுக்கு மரியாதை கொடுத்து சொன்ன நேரத்தில் படப்பிடிப்பிற்கு வந்து சத்தம் இல்லாமல் தங்களுடைய வேலையை முடித்துக் கொடுத்து விடுகின்றனர்.</p>
<p>ஆனால் நேற்று பெய்த மழையில் இன்று முளைத்த காளான்கள் எல்லாம் தயாரிப்பாளர்களை படாதபாடு படுத்தி வருகிறது. அந்த வகையில் நடிகர் பாபி சிம்ஹாவை சேர்த்து விடலாம் என்கிறது கோலிவுட் வட்டாரம்.</p>
<p>கார்த்திக் சுப்புராஜ் தயவில் தமிழ் சினிமாவில் தனக்கென ஒரு இடம் பிடித்தவர் பாபி சிம்ஹா. கார்த்திக் சுப்புராஜ் மற்றும் சித்தார்த் கூட்டணியில் வெளியான ஜிகர்தண்டா படத்தில் வில்லனாக நடித்தார்.</p>
<p>அதில் அசால்ட் சேது என்ற கதாபாத்திரத்தில் மிரட்டல் வில்லனாக நடித்திருந்த பாபி சிம்ஹாவுக்கு தேசிய விருது கிடைத்தது. அன்று முதல் இன்று வரை தமிழ் சினிமாவில், தான் ஒரு சரித்திர நாயகன் என்ற ரேஞ்சுக்கு பந்தா செய்து வருகிறாராம்.</p>
<p>பைவ் ஸ்டார் ஹோட்டலில் தான் தங்குவாராம், ஃபாரின் உணவுகள் தான் சாப்பிடுவாராம், படப்பிடிப்பு தளங்களுக்கு ஆடி, பென்ஸ் போன்ற கார்களில் தான் செல்வாராம். இவருடைய மொத்த செலவும் தயாரிப்பாளர் தான் செய்ய வேண்டுமாம்.</p>
<p>நடிக்க திறமை இருந்து என்ன பண்றது, இவருடைய ஆடம்பரமும் மற்றவர்களை மதிக்காத பண்பும் ஒரு நாள் கண்டிப்பாக உச்சத்தில் இருந்து கீழே சரித்து விடும் என தலையில் அடித்துக் கொள்ளாத அளவுக்கு புலம்புகிறார்களாம் தயாரிப்பாளர்கள். இதனை வலைப்பேச்சு நண்பர்கள் தங்களுடைய வீடியோ மூலம் பாபி சிம்ஹாவின் உண்மையான சுயரூபத்தை வெளிக்காட்டியுள்ளனர்.</p>
<div class=""wp-caption aligncenter"" id=""attachment_229886"" style=""width: 610px;""><img alt=""bobby-simha-cinemapettai"" class=""wp-image-229886 size-full"" height=""753"" src=""https://www.cinemapettai.com/wp-content/uploads/2021/04/bobby-simha-cinemapettai.jpg"" width=""600"" /><p class=""wp-caption-text"" id=""caption-attachment-229886"">bobby-simha-cinemapettai</p></div>
<p>The post <a href=""https://www.cinemapettai.com/bobby-simha-behavior-news/"" rel=""nofollow"">விஜய், அஜித் ரேஞ்சுக்கு பந்தா பண்ணும் பாபி சிம்ஹா.. ஒரு தேசிய விருதை வாங்கிட்டு இவர் படுத்தும்பாடு இருக்கே!</a> appeared first on <a href=""https://www.cinemapettai.com"" rel=""nofollow"">Cinemapettai</a>.</p>",https://www.cinemapettai.com/bobby-simha-behavior-news/,['https://www.cinemapettai.com/wp-content/uploads/2021/04/bobby-simha-cinemapettai.jpg'],"Tue, 13 Apr 2021 12:52:30 +0000"
வெறும் பனியனில் பலான போஸ் கொடுத்த ஷாலு ஷம்மு.. சூடு தாங்காமல் கொதிக்கும் இணையதளம்,"<p>ஷாலு ஷம்மு(shalu shammu) அஜித் நடிப்பில் வெளியான காதல் மன்னன் படத்தில் குழந்தை நட்சத்திரமாக அறிமுகம் ஆனவர். அதன்பிறகு சூரிக்கு ஜோடியாக சில காட்சிகளில் வருத்தப்படாத வாலிபர் சங்கம் படத்தில் வருவார்.</p>
<p>அந்த படத்தில் இருந்து தான் தமிழ் சினிமா ரசிகர்களுக்கு இவரை தெரியும். அதன்பிறகு, தெகிடி, மான் கராத்தே, சகலகலா வல்லவன், ஈட்டி, தமிழுக்கு எண் ஒன்றை அழுத்தவும், தேவதாஸ், ரெக்க, நெருப்புடா, கேக்குறான் மேக்குறான், திருட்டுப்பயலே 2, மிஸ்டர் லோக்கல் உள்ளிட்ட படங்களில் நடித்துள்ளார்.</p>
<p>எனினும் பெரிய அளவில் இவர் வளரவில்லை, வளர்ந்து வரும் நடிகையாகவே உள்ளார். பெரிய நடிகர்கள் யாருடனும் இதுவரை ஜோடியாக நடித்தது இல்லை.</p>
<p>சமூக வலைதளங்களில் எப்போதும் ஆக்டிவ் மோடில் இருக்கும் ஷம்மு அண்மைக்காலமாக வெளியிடும் புகைப்படங்கள் சாதாரண ரகம் அல்ல. மிக கவர்ச்சியின் உச்சம், என் இப்படி செய்கிறார் என்பது தெரியவில்லை.</p>
<div class=""wp-caption aligncenter"" id=""attachment_229872"" style=""width: 610px;""><img alt=""shalu-shamu"" class=""size-full wp-image-229872"" height=""750"" src=""https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-3.jpg"" width=""600"" /><p class=""wp-caption-text"" id=""caption-attachment-229872"">shalu-shamu</p></div>
<p>சமீபத்தில்கூட கடற்கரையை வெறும் உள்பனியன் மட்டும் போட்டு புகைப்படங்களை வெளியிட்டு ரசிகர்களை உசுப்பேற்றி உள்ளார்.</p>
<div class=""wp-caption aligncenter"" id=""attachment_229871"" style=""width: 610px;""><img alt=""shalu-shamu"" class=""size-full wp-image-229871"" height=""474"" src=""https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-2.jpg"" width=""600"" /><p class=""wp-caption-text"" id=""caption-attachment-229871"">shalu-shamu</p></div>
<p>இந்நிலையில் மீண்டும் கவர்ச்சி களத்தில் குதித்துள்ள ஷாலு அம்மு, பட வாய்ப்புகளுக்காக இப்படி அரையும் குறையுமாக புகைப்படங்களை வெளியிட்டு தயாரிப்பாளர்களை வளைத்துப் போடும் வேலையில் இறங்கிவிட்டாராம்.</p>
<div class=""wp-caption aligncenter"" id=""attachment_229870"" style=""width: 610px;""><img alt=""shalu-shamu"" class=""size-full wp-image-229870"" height=""657"" src=""https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-1.jpg"" width=""600"" /><p class=""wp-caption-text"" id=""caption-attachment-229870"">shalu-shamu</p></div>
<p>The post <a href=""https://www.cinemapettai.com/shalu-shamu-latest-beach-photo-goes-viral-2/"" rel=""nofollow"">வெறும் பனியனில் பலான போஸ் கொடுத்த ஷாலு ஷம்மு.. சூடு தாங்காமல் கொதிக்கும் இணையதளம்</a> appeared first on <a href=""https://www.cinemapettai.com"" rel=""nofollow"">Cinemapettai</a>.</p>",https://www.cinemapettai.com/shalu-shamu-latest-beach-photo-goes-viral-2/,"['https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-3.jpg', 'https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-2.jpg', 'https://www.cinemapettai.com/wp-content/uploads/2021/04/shalu-shamu-1.jpg']","Tue, 13 Apr 2021 12:38:18 +0000"
கேரளா: உறவினருக்கு அரசுப் பணி வழங்கிய விவகாரம்! - உயர்கல்வித்துறை அமைச்சர் திடீர் ராஜினாமா!,"<p>கேரள மாநில உயர்கல்வித்துறை அமைச்சராக இருந்தவர் கே.டி.ஜலீல். திருவனந்தபுரம் யு.ஏ.இ தூதரகம் மூலம் தங்கம் கடத்திய வழக்கில் கைதுசெய்யப்பட்ட ஸ்வப்னா சுரேஷுடன் தொடர்பில் இருந்ததாக கே.டி.ஜலீல் மீது குற்றச்சாட்டு இருந்துவந்தது. அந்த விவகாரத்தில் மத்திய அரசு ஏஜென்சிகளின் விசாரணைக்கு ஜலீல் ஆஜரானார். மேலும், யு.ஏ.இ தூதரகத்திலிருந்து அரசு வாகனத்தில் சந்தேகத்துக்கு இடமான சில பார்சல்களை ஏற்றிச் சென்றதாகவும் கே.டி.ஜலீல் மீது குற்றச்சாட்டு கூறப்பட்டுவந்தது. </p><p>இதற்கிடையே தனது அமைச்சர் பதவியை பயன்படுத்தி, சட்டவிரோதமாக உறவினருக்கு வேலை வாங்கிக் கொடுத்ததாகப் புகார் எழுந்தது. அந்தப் புகாரை விசாரித்த லோக் ஆயுக்தா தரப்பில், கடந்த சில நாள்களுக்கு முன்பு வழங்கிய தீர்ப்பில் ஜலீல் தவறு செய்தது கண்டறியப்பட்டதாகக் கூறப்பட்டிருந்தது. மேலும், அவர் அமைச்சர் பதவியில் தொடரும் தகுதியை இழந்துவிட்டதாகவும் தீர்ப்பில் கூறப்பட்டிருந்தது. </p><p>85 பக்கங்கள்கொண்ட அந்தத் தீர்ப்பின் நகல் கடந்த திங்கள்கிழமை முதல்வர் பினராயி விஜயனுக்கு அனுப்பிவைக்கப்பட்டது. லோக் ஆயுக்தா சட்டப்படி மூன்று மாதங்களில் நடவடிக்கை எடுக்க வேண்டும் என்ற நிலை ஏற்பட்டது. இதைத் தொடர்ந்து லோக் ஆயுக்தா தீர்ப்பை ரத்துசெய்ய வேண்டும் என கே.டி.ஜலீல் கேரள உயர் நீதிமன்றத்தில் மனுத்தாக்கல் செய்திருந்தார். அந்த மனு மீதான விசாரணை நிலுவையில் இருக்கும்போதே இன்று தனது அமைச்சர் பதவியை ராஜினாமா செய்திருக்கிறார் கே.டி.ஜலீல்.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2020-12/975fbca4-9544-4414-a064-1672791a9ddd/pina3.jpg"" /><figcaption>பினராயி விஜயன்</figcaption></figure><p>2016-ல் அமைச்சராக பொறுப்பேற்ற இரண்டு மாதங்களில் தனது தந்தையின் அண்ணன் மகனின் மகனான கே.டி.அதீப் என்பவரை சிறுபான்மை மேம்பாட்டு நிதி கழகத்தில் பணியில் நியமிக்கும் முயற்சியில் இறங்கியிருக்கிறார். பின்னர் அவருக்குப் பணி வாங்கிக் கொடுக்கத் தனது அதிகாரத்தைத் தவறாகப் பயன்படுத்தியதுடன், பதவி ஏற்பின்போது எடுத்த சத்தியப் பிரமாணத்துக்கு எதிராகவும் செயல்பட்டதாக லோக் ஆயுக்தா தீர்ப்பில் தெரிவித்திருந்தது. மக்கள் பிரதிநிதிகள் செய்யும் தவறுகளை விசாரணை செய்யும் லோக் ஆயுக்தா வழங்கிய தீர்ப்பு கேரள அரசியலில் அதிர்வலையை ஏற்படுத்தியிருந்தது.</p><p>ஆனால், அமைச்சராக இருந்த ஜலீல், தனக்கு எதிரான இந்தப் புகார்களை உயர் நீதிமன்றம் ஏற்கெனவே விசாரணை நடத்தி தள்ளுபடி செய்துவிட்ட விவகாரம் கூறிவந்தார். அதேசமயம் சி.பி.எம் நிர்வாகிகளும், அமைச்சர் ஜலீல் ராஜினாமா செய்ய வேண்டியது இல்லை என்றும், நீதிமன்றம் தீர்ப்பைப் பொறுத்து அடுத்தகட்ட முடிவு எடுக்கப்படும் எனவும் கூறிவந்தனர். இந்தநிலையில், திடீரென தனது அமைச்சர் பதவியை ராஜினாமா செய்திருக்கிறார் கே.டி.ஜலீல்.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/a57a8fd1-8f59-40bd-bfb3-2d5bd52db1f5/FB_IMG_1618303321888.jpg"" /><figcaption>கே.டி.ஜலீல்</figcaption></figure><p>கே.டி.ஜலீல் கேரள முதல்வர் பினராயி விஜயனுக்கு அனுப்பியுள்ள ராஜினாமா கடிதத்தில், ``தார்மிக விஷயங்களை முன்வைத்து ராஜினாமா செய்கிறேன். லோக் ஆயுக்தாவில் இப்படி ஒரு தீர்ப்பு வந்ததால் நான் ராஜினாமா செய்கிறேன்"" என அந்தக் கடிதத்தில் தெரிவித்திருக்கிறார். மேலும், தனது முகநூல் பக்கத்தில், ``என் ரத்தத்தை உறிஞ்சிக் குடிக்க விரும்புபவர்கள் தற்காலிகமாக ஆசுவாசப்பட்டுக்கொள்ளலாம். எனது ராஜினாமா கடிதத்தை முதல்வரிடம் ஒப்படைத்ததை சந்தோஷமாக அறிவிக்கிறேன்"" என பதிவிட்டுள்ளார்.</p><p>உறவினரைச் சட்டவிரோதமாக அரசுப்பணியில் அமர்த்திய விவகாரத்தில் லோக் ஆயுக்தா வழங்கிய தீர்ப்பின் அடிப்படையில் கே.டி.ஜலீல் கேரள உயர்கல்வித்துறை அமைச்சர் பதவியை ராஜினாமா செய்த விவகாரம் அதிர்வலையை ஏற்படுத்தியிருக்கிறது.</p>",https://www.vikatan.com/government-and-politics/politics/kerala-educational-minister-resigns,https://gumlet.assettype.com/vikatan/2021-04/f73a5485-6fd1-4b2b-9c1f-d4fcb8471ece/FB_IMG_1618303220919.jpg,"Tue, 13 Apr 2021 11:43:24 +0000"
வேலூர்:`ரூ.6 லட்சம் பணத்துக்கு ஆசை!’ - தொழிலாளி கொலையில் சிக்கிய மைத்துனர்,"<p>வேலூர், கஸ்பா ஃபையர்லைன் பகுதியைச் சேர்ந்தவர் ராஜன். இவருக்கு வயது 34. கூலித் தொழில் செய்துவந்த ராஜன், கடந்த வாரம் திடீரென மாயமானார். குடும்பத்தினர் அவரைத் தேடிவந்த நிலையில், கடந்த 10-ம் தேதி சித்தேரி ரயில்வே கேட்டுக்கு அருகேயுள்ள விவசாயக் கிணற்றிலிருந்து அழுகிய நிலையில் சடலமாகக் கண்டெடுக்கப்பட்டார். சடலத்தின் கை கால்கள் கட்டப்பட்டிருந்ததால், கொலையெனத் தெரியவந்தது. அரியூர் போலீஸார் உடலை மீட்டு பிரேத பரிசோதனைக்காக வேலூர் அரசு மருத்துவமனைக்கு அனுப்பிவைத்தனர். மேலும், வழக்கு பதிந்து விசாரணையைத் தீவிரப்படுத்தியபோது, ராஜன் கொலைக்கான திடுக்கிடும் தகவல்கள் வெளிவந்தன.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/412d8812-b1eb-4e03-8cb5-378c4f4735a7/WhatsApp_Image_2021_04_13_at_9_46_52_AM.jpeg"" /><figcaption>கொலை செய்யப்பட்ட ராஜன்</figcaption></figure><p>ராஜனை அவரின் தங்கை கணவர் குமார் என்பவரே தீர்த்துகட்டியிருப்பது தெரியவந்தது. குமார் நேற்று மாலை கைதுசெய்யப்பட்டார். இந்தச் சம்பவம் குறித்து போலீஸ் தரப்பில் கூறியதாவது, ‘``கொலை செய்யப்பட்ட ராஜனின் தாய் லட்சுமி துப்புரவுப் பணியாளராக வேலூர் மாநகராட்சியில் வேலை செய்துவந்தார். கடந்த இரண்டு ஆண்டுகளுக்கு முன்பு தாய் இறந்துவிட அவருக்கான பணப்பலன் 6 லட்சம் ரூபாய் வர வேண்டியிருந்தது. அந்தப் பணத்தை பெறுவதில் ராஜனுக்கும், அவரின் தங்கை உஷாவுக்கும் தகராறு ஏற்பட்டிருக்கிறது.</p><p>மாமியார் லட்சுமி பணியின்போது, மரணமடைந்திருப்பதால் அந்த வேலையை வாரிசு அடிப்படையில் தன் மனைவிக்குப் பெற்றுத்தர குமார் நினைத்திருக்கிறார். இதற்கும் ராஜன் இடையூறாக இருந்திருக்கிறார். இது தொடர்பான விரோதம் முற்றியநிலையில், ராஜனைக் கொலை செய்யத் திட்டமிட்டிருக்கிறார் தங்கையின் கணவர் குமார். திட்டமிட்டபடி, கடந்த 7-ம் தேதி ராஜனைப் பென்னாத்தூருக்கு அழைத்துச் சென்ற குமார் அங்கு மது வாங்கிக்கொண்டு சித்தேரி அருகே அமர்ந்து ஊற்றிக் கொடுத்திருக்கிறார்.</p><figure><img src=""https://gumlet.assettype.com/vikatan/2021-04/e18b4fd2-8946-4367-87c0-0412ee870dca/WhatsApp_Image_2021_04_13_at_9_46_52_AM__1_.jpeg"" /><figcaption>கைதுசெய்யப்பட்ட குமார்</figcaption></figure><p>அளவுக்கு அதிகமாக மது குடித்த ராஜன், தடுமாற ஆரம்பித்தார். இதுதான் சரியான நேரம் என்று முடிவெடுத்த மைத்துனர் குமார், ராஜனின் கைகால்களைக் கயிற்றால் கட்டி தரதரவென இழுத்துச் சென்று அருகிலிருந்த கிணற்றுக்குள் வீசியதாகக் கூறப்படுகிறது. `<a href=""https://www.vikatan.com/news/tamilnadu"">தொல்லை ஒழிந்துவிட்டது’ என்று நிம்மதிப் பெருமூச்சுவிட்ட குமார், மாமியாரின் பணப்பலனும் கிடைத்துவிடும். வாரிசு அடிப்படையில் மனைவிக்கு வேலையையும் வாங்கிவிடலாம் என்று பதற்றமே இல்லாமல் சுற்றித் திரிந்தபோது, வசமாக சிக்கிக்கொண்டார்</a> என்று விவரிக்கிறது காவல்துறை. ராஜா கொலையில் அவரின் தங்கைக்கும் தொடர்பிருக்கிறதா என்ற கோணத்திலும் போலீஸார் விசாரணை மேற்கொண்டுவருகிறார்கள்.</p>",https://www.vikatan.com/news/crime/in-worker-mystery-death-case-relative-arrested,https://gumlet.assettype.com/vikatan/2021-04/2e8e1e9b-12c2-42e3-98e3-e2a19fb7b988/WhatsApp_Image_2021_04_13_at_9_46_52_AM__1_.jpeg,"Tue, 13 Apr 2021 10:21:38 +0000"
