title,text,link,image,pubdate
வேளச்சேரியில் பைக்கில் வாக்கு இயந்திரங்கள்.. ஒரு வாக்குச்சாவடியில் மறுதேர்தல்.. தேர்தல் ஆணையம் அதிரடி.!,"சென்னையில் வேளச்சேரி தொகுதிக்குட்பட்ட தரமணி 100அடி சாலையில் தேர்தல் தினத்தன்று இருசக்கர வாகனத்தில் சிலர் வாக்குப்பதிவு இயந்திரங்களை எடுத்துச் சென்றனர். இதைக் கண்ட திமுகவினர், பொதுமக்கள் உதவியுடன் அவர்களை மடக்கிப்பிடித்தனர். இதனையடுத்து காவல்நிலையத்திற்கு தகவல் அளிக்கப்பட்டது. இந்தச் சம்பவம் பெரும் பரபரப்பை ஏற்படுத்திய நிலையில், இச்சம்பவத்துக்கு எதிராக காங்கிரஸ் வேட்பாளர் ஹசன் மவுலானா மற்றும் திமுக கூட்டணிக் கட்சியினர் சாலை மறியலில் ஈடுபட்டனர்.&nbsp; இந்தச் சம்பவம் தொடர்பாக திமுக எம்.எல்.ஏ மா.சுப்பிரமணியன், மக்கள் நீதி மய்யம் கட்சி வேட்பாளர் சரத்பாபு உள்ளிட்டவர்கள் தேர்தல் அதிகாரி சத்யபிரதா சாஹூவை சந்தித்து புகார் அளித்தனர். இதனையடுத்து இந்தச் சம்ப்வம் தொடர்பாக விசாரித்த தேர்தல் ஆணையம், அஜாக்கிரதையாக மாநகராட்சி ஊழியர்கள் வாக்கு இயந்திரங்களை எடுத்துச் சென்றதாகவும், அந்த வாக்கு இயந்திரத்தில் 15 வாக்குகள் பதிவாகியிருந்ததாகவும் தேர்தல் அதிகாரி சாஹூ தெரிவித்திருந்தார். இந்தச் சம்பவம் தொடர்பாக தலைமை தேர்தல் ஆணையத்துக்கும் மாநில தேர்தல் அதிகாரி அறிக்கை அனுப்பினார். இந்நிலையில் வேளச்சேரி தொகுதியில் வாக்குச்சாவடி எண் 92-ல் ஏப்ரல் 17 அன்று மறு வாக்குப்பதிவு நடைபெறும் என்று தேர்தல் ஆணையம் அதிரடியாக அறிவித்துள்ளது. ஏப்ரல் 17 காலை 7 மணி முதல் மாலை 7 மணி வரை இந்த வாக்குப்பதிவு நடக்கும் என்றும் தெரிவிக்கப்பட்டுள்ளது.",https://tamil.asianetnews.com/politics/ballot-voting-machines-in-velachery-re-election-at-a-polling-station-election-commission-action--qrifi4,https://static.asianetnews.com/images/01f2qzkhpsfvxjk4a4d7d45a24/1-jpeg_760x400.jpg,"Tue, 13 Apr 2021 09:38:29 +0530"
சுப்புலட்சுமி ஜெகதீசனுக்கு சபாநாயகர் பதவி... ஓவர் ஸ்பீடில் திமுகவில் திகுதிகு காட்சி..!,"தமிழகத்தில் கடந்த 6-ஆம் தேதி சட்டப்பேரவைத் தேர்தல் நடந்தது. தேர்தலில் 72.78 சதவீத வாக்குகள் பதிவாயின. வாக்குப்பதிவு எண்ணிக்கை மே 2ஆம் தேதி நடைபெற உள்ளது. தேர்தலில் எந்தக் கட்சி வெற்றி பெறும் என்பது அறிய காத்திருக்க வேண்டிய சூழல் ஏற்பட்டுள்ளதால், முடிவை அறிய அதுவரை அரசியல் கட்சிகள் பொருத்திருக்க வேண்டிய நிலை உள்ளது. ஆனால், தேர்தலுக்கு முன்பு வெளியான கருத்துக்கணிப்புகளில் எல்லாம் திமுக ஆட்சியைக் கைபற்றும் என்று தெரிவித்தன. திமுகவுக்காகப் பணியாற்றிய ஐ-பேக் அமைப்பும் திமுகவே ஆட்சியைப் பிடிக்கும் என்று திமுக தலைமையிடம் ரிப்போர்ட் வழங்கியுள்ளது. எனவே, தேர்தலில் எப்படியும் 180-க்கும் அதிகமான தொகுதிகளில் வெல்வோம் என்ற நம்பிக்கையில் திமுக உள்ளது. அதற்கும் ஒரு படி மேலே சென்று, திமுக ஆட்சியில் அமைச்சர்கள் யார், துறை செயலாளர்கள் யார் என்றெல்லாம் ஆலோசனைகள் நடைபெற்றுவருவதாகத் தகவல்கள் பரபரக்கின்றன. அந்த வகையில் திமுக ஆட்சி அமைந்தால், சபாநாயகராக யாரை நியமிக்கலாம் என்பது குறித்து திமுக தலைமை ஆலோசனை நடத்தியதாகவும், மொடக்குறிச்சி தொகுதியில் போட்டியிட்ட திமுக துணைப் பொதுச்செயலாளர் சுப்புலட்சுமி ஜெகதீசன் அந்தப் பொறுப்புக்கு நியமிக்கப்படுவார் என்றும் திமுகவில் பேச்சுகள் தீவிரமாக பேசப்படுகின்றன. மொடக்குறிச்சி தொகுதியில் சுப்புலட்சுமி ஜெகதீசனை எதிர்த்து பாஜக களமிறங்கியது. மிகவும் சீனியரான சுப்புலட்சுமி, இந்தத் தொகுதியில் சுலபமாக வெல்வார் என்று திமுக நம்புகிறது. எனவே, சுப்புலட்சுமி ஜெகதீசன் தமிழகத்தின் முதல் சபாநாயகராவார் என்று அவருடைய ஆதரவாளர்கள் உறுதிப்பட கூறுகிறார்கள். எது எப்படி இருந்தாலும், மே 2-க்குப் பிறகு இதற்கு விடை கிடைத்துவிடப் போகிறது..!&nbsp; &nbsp;",https://tamil.asianetnews.com/politics/subbulakshmi-jagadeesan-to-be-the-speaker-of-the-tn-assembly-house-scene-in-dmk--qrieft,https://static.asianetnews.com/images/01f35yeqphen3y66s6y7sd1rwt/subbulakshmi-and-stalin-jpg_760x400.jpg,"Tue, 13 Apr 2021 09:15:29 +0530"
"மு.க. ஸ்டாலின் ஆட்சியில் இதை நிலைநிறுத்துவோம்... மோடி, எடப்பாடி அரசுகளுக்கு வைகோ எச்சரிக்கை..!","இதுதொடர்பாக வைகோ வெளியிட்டுள்ள அறிக்கையில், “சென்னை சென்ட்ரல் ரயில் நிலையம், ரிப்பன் மாளிகை அருகே, நெடுஞ்சாலைத் துறையினர், கிராண்ட் வெஸ்டர்ன் டிரங்க் ரோடு என்று பெயர் பொறித்த பலகையை புதிதாக நாட்டி இருக்கிறார்கள். 1979ஆம் ஆண்டு, பெரியார் நூற்றாண்டு விழாவையொட்டி, ஓராண்டு தொடர் விழாவாக எம்ஜிஆர். தலைமையில் அ.தி.மு.க. அரசு கொண்டாடியது. அப்போது, பூவிருந்தவல்லி நெடுஞ்சாலை என்ற பெயரை ‘பெரியார் ஈ.வெ.ரா. நெடுஞ்சாலை’ என்று மாற்ற, மக்கள் விடுத்த வேண்டுகோளை ஏற்று, முதல்வர் எம்.ஜி.ஆர், அவ்வாறு பெயர் மாற்றம் செய்து அரசு ஆணை பிறப்பித்தார். ஆனால், எம்ஜிஆர் பெயரைச் சொல்லிக்கொண்டு ஆட்சி நடத்துகிற எடப்பாடி பழனிசாமி அரசு, நெடுஞ்சாலைத் துறை இணைய தளத்தில், தந்தை பெரியார் பெயரை நீக்கிவிட்டு ‘கிராண்ட் வெஸ்டன் டிரங்க் ரோடு’ என்று பெயர் மாற்றம் செய்து இருக்கிறது. ஆர்எஸ்எஸ் சங் பரிவார் வகுத்த வியூகத்தின்படி, டெல்லி எஜமான் மோடி பிறப்பித்த ஆணையை, அடிமை எடப்பாடி நிறைவேற்றி இருக்கிறார். தமிழ்நாட்டின் தன்மானத்தை அடகு வைத்துவிட்டார். ஏற்கனவே, சென்னை விமான நிலையத்திலிருந்து, காமராஜர் அண்ணா பெயரை நீக்கியதையும் அடிமை எடப்பாடி அரசு கண்டுகொள்ளவில்லை. அதன் விளைவாக, இப்போது இந்த மாற்றம் நடந்திருக்கிறது. தமிழக முதல்வர் மட்டுமின்றி நெடுஞ்சாலைத் துறைக்கும் பொறுப்பு வகிக்கிற எடப்பாடிக்கு, சூடு சொரணை இருந்தால், தன் பெயரைக் காப்பாற்றிக் கொள்ள, இந்தப் பெயர் மாற்றத்தை உடனே நீக்க வேண்டும். ‘பெரியார் ஈ.வெ.ரா. நெடுஞ்சாலை’ என்ற பெயர் தொடர வேண்டும். தவறினால், மே மாதம் பொறுப்பேற்கிற திமுக ஆட்சி பெரியாரின் பெயரை மீண்டும் நிலைநிறுத்தும்.” என்று வைகோ அறிக்கையில் தெரிவித்துள்ளார். &nbsp;",https://tamil.asianetnews.com/politics/we-will-do-this-under-stalin-s-rule-vaiko-warns-modi-and-edappadi-governments--qrid6h,https://static.asianetnews.com/images/01dte8vsd48h3j359dzjdmnzaw/vaiko212-1549691950-jpg_760x400.jpg,"Tue, 13 Apr 2021 08:48:19 +0530"
அக்கவுண்ட்ல பணம் இல்லாமலேயே ரூ.3 லட்சம் வரை எடுக்கலாம்!!,"<img src=""https://tamil.samayam.com/photo/82032098/photo-82032098.jpg"" /><div class=""section1""><div class=""Normal""> வாங்கும் நபர்களுக்காக சிறப்பு சம்பளக் கணக்குத் திட்டத்தை  அறிமுகம் செய்துள்ளது. இத்திட்டத்தின் கீழ் ஜீரோ பேலன்ஸ் வங்கிக் கணக்கு திறக்கலாம். மத்திய / மாநில அரசு ஊழியர்கள், பொதுத் துறை நிறுவனங்களில் பணியாற்றும் ஊழியர்கள், பன்னாட்டு நிறுவன ஊழியர்கள், அரசு சார்ந்த நிறுவன ஊழியர்கள், மிகவும் புகழ்பெற்ற நிறுவனங்களில் பணியாற்றும் ஊழியர்கள், புகழ்பெற்ற கல்வி நிறுவனங்களில் பணியாற்றும் ஊழியர்கள் இத்திட்டத்தின் கீழ் கணக்கு தொடங்கி பயன் பெறலாம்.

பஞ்சாப் நேஷனல் பேங்க் மை சேலரி அக்கவுண்ட் நான்கு பிரிவுகளாகப் பிரிக்கப்பட்டுள்ளது. சில்வர், கோல்டு, பிரீமியம் மற்றும் பிளாட்டினம். இந்த நான்கு பிரிவுகளிலும் சம்பளம் மற்றும் வாடிக்கையாளரைப் பொறுத்து  வசதி கிடைக்கும்.


<strong>சில்வர்</strong>: ரூ.10,000 முதல் ரூ.25,000 வரை சம்பளம்

<strong>கோல்டு</strong>: ரூ.25,001 முதல் ரூ.75 வரை சம்பளம்

<strong>பிரீமியம்</strong>: ரூ.75,001 முதல் ரூ.1,50,000 வரை சம்பளம்

<strong>பிளாட்டினம்</strong>: ரூ.1,50,001க்கு மேல் சம்பளம்

பஞ்சாப் நேஷனல் வங்கியின்  அக்கவுண்ட் வாடிக்கையாளர்கள் தங்களது கடைசி இரண்டு மாத சம்பளத் தொகையை ஓவர் டிராஃப்ட் வசதியின் கீழ் எடுக்கலாம். அந்தப் பணத்தை அடுத்த ஆறு மாதங்களுக்கு வட்டியுடன் திருப்பிச் செலுத்த வேண்டும். அதன் பின்னர் மீண்டும் அவர்கள் ஓவர் டிராஃப்ட் வசதியைப் பெறமுடியும்.

 

சில்வர் சம்பளக் கணக்கு வாடிக்கையாளர்கள் ரூ.50,000 வரையிலும், கோல்டு சம்பளக் கணக்கு வாடிக்கையாளர்கள் ரூ.1,50,000 வரையிலும், பிரீமியம் சம்பளக் கணக்கு வாடிக்கையாளர்கள் ரூ.2,25,000 வரையிலும், பிளாட்டினம் சம்பளக் கணக்கு வாடிக்கையாளர்கள்  வரையில் எடுக்கலாம்.

இதுமட்டுமல்லாமல், மேற்கூறிய அனைத்து பிரிவு வாடிக்கையாளர்களுக்கும் ரூ.20 லட்சம் வரையில் விபத்து காப்பீடும் வழங்கப்படுகிறது. 

</div></div>",https://tamil.samayam.com/business/business-news/get-up-to-3-lakh-overdraft-facility-on-pnb-account/articleshow/82032098.cms,['https://tamil.samayam.com/photo/82032098/photo-82032098.jpg'],"Tue 13 Apr 2021, 16:38:58"
ரேஷன் அட்டைதாரர்களுக்கு அதிர்ச்சி செய்தி: தமிழக அரசு உத்தரவு!,"<img src=""https://tamil.samayam.com/photo/82049200/photo-82049200.jpg"" /><div class=""section1""><div class=""Normal"">தமிழகத்தை பொறுத்தவரை தற்போது 2 கோடிக்கும் அதிகமான ரேஷன் கார்டுகள் உள்ள நிலையில், 35,233 நியாயவிலைக் கடைகள் செயல்பட்டு வருகின்றன. இதில், ரேஷன் கார்டுகள் மூலம் அரிசி இலவசமாகவும், சர்க்கரை, , பருப்பு வகைகள், பாமாயில் உள்ளிட்ட பொருட்கள் மலிவு விலையிலும் வழங்கப்படுகின்றன. மத்திய, மாநில அரசுகளின் மாணியம் காரணமாக இந்த பொருட்கள் மலிவு விலையில் வழங்கப்பட்டு வருகின்றன.

இதில் மண்ணெண்ணெய்யை பொறுத்தவரை,  தாரர்கள் வசிப்பிடம் மற்றும் அவர்கள் பெற்றுள்ள சமையல் காஸ் சிலிண்டர் எண்ணிக்கை அடிப்படையில் வழங்கப்பட்டு வருகின்றன. மத்திய அரசால் மாநிலத்திற்கு வழங்கப்படும் மண்ணெண்ணெய் ஒதுக்கீடு அளவின் படி அனைத்து மாவட்டத்திற்கும் மண்ணெண்ணெய் ஒதுக்கீடு வழங்கப்பட்டு வருகிறது.

இந்த சூழலில், மத்திய அரசால் தமிழகத்திற்கு வழங்கப்படும் பொதுவிநியோகத் திட்டத்தில் மண்ணெண்ணெய் அளவு படிப்படியாக குறைக்கப்பட்டு வருகிறது. இதன் காரணமாக, ஏற்கனவே  ஒன்றுக்கு 2 லிட்டர் மண்ணெண்ணெய் வழங்கி வந்த நிலையில் மத்திய அரசு மண்ணெண்ணெய் அளவை குறைத்து வழங்கியதன் காரணமாக ரேஷன் கடைகளில் மண்ணெண்ணெய் அளவு குறைக்கப்பட்டது. கிராமப்புறங்களில் உள்ள குடும்ப அட்டைதாரர்கள் சிலர் ரேஷன் கடைகளில் மாதம்தோறும் அரை லிட்டர் மண்ணெண்ணெய்தான் பெற்று வருகின்றனர்.

இந்த நிலையில், மத்திய அரசு தற்போது மேலும் குறைத்து, மாநிலத்தின் தேவையில் அதாவது, ஒட்டுமொத்த தமிழகத்திற்கே 20 சதவீதம் மண்ணெண்ணெய் மட்டுமே ஒதுக்கீடு செய்துள்ளதாக உணவு பொருட்கள் வழங்கல் துறை அறிவித்துள்ளது. இதனைத் தொடர்ந்து, ரேஷன் கார்டுகளுக்கான மண்ணெண்ணெய் அளவு குறித்து விளம்பரப்படுத்த வேண்டும் என உணவு பொருள் வழங்கல் துறைக்கு தமிழக அரசு உத்தரவிட்டுள்ளது. மண்ணெண்ணெய் வழங்கல் அளவு குறித்து குடும்ப அட்டைதாரர்களிடம் இருந்து புகார்கள் பெறப்படுவதை தவிர்க்கும் பொருட்டு இந்த நடவடிக்கை எடுக்கப்பட்டுள்ளது.

 

இதுகுறித்து உணவு பொருட்கள் வழங்கல் மற்றும் நுகர்வோர் பாதுகாப்புத்துறை சார்பில் அனுப்பப்பட்டுள்ள சுற்றறிக்கையில், &ldquo;மாவட்ட ஒதுக்கீட்டின் அடிப்படையில் மண்ணெண்ணெய் பெற தகுதியான குடும்ப அட்டைதாரர்களுக்கு மண்ணெண்ணெய் வழங்கல் அளவு குறித்து அனைத்து நியாயவிலை கடைகள் மற்றும் மண்ணெண்ணெய் வழங்கும் நிலையங்களிலும் குடும்ப அட்டைதாரர்கள் அறியும் வண்ணம் விளம்பரம் செய்ய வேண்டும்&rdquo; என்று கூறப்பட்டுள்ளது.

</div></div>",https://tamil.samayam.com/latest-news/state-news/tn-govt-ordered-to-advertised-the-amount-of-kerosene-for-ration-cards/articleshow/82049200.cms,['https://tamil.samayam.com/photo/82049200/photo-82049200.jpg'],"Tue 13 Apr 2021, 16:21:03"
இன்று(ஞாயிற்றுக்கிழமை) சபரிமலை நடைத்திறப்பு,"<p style=""text-align: justify;"">கேரளத்தில் உள்ள சபரிமலையின் நடை இன்று(ஞாயிற்றுக்கிழமை) மாலை 5 மணிக்கு திறக்கப்படவுள்ளது.</p>

<p style=""text-align: justify;"">சபரிமலையில் உள்ள ஐயப்பன் சுவாமியின் நடை, பக்தர்கர்களின் தரிசனத்திற்காக ஆண்டுதோறும் நவம்பர், டிசம்பர் மற்றும் ஜனவரி ஆகிய 3 மாதங்கள் திறக்கப்படும். இதையடுத்து இந்த ஆண்டு நவம்பர் 15 ஆம் தேதி மாலை 5 மணிக்கு திறக்கப்படுகிறது. மேலும் நவம்பர் 16ஆம் தேதி முதல் சுவாமி தரிசனத்திற்கு பக்தர்கள் அனுமதிக்கப்படுவார்கள். </p>

<p style=""text-align: justify;"">கரோனா காரணமாக நாடு முழுவதும் பல்வேறு நெறிமுறைகள் விதிக்கப்பட்டுள்ளது. இதையடுத்து சபரிமலைக்கு வரும் பக்தர்களுக்கு பல்வேறு நெறிமுறைகளை அம்மாநில அரசு விதித்துள்ளது.</p>

<p style=""text-align: justify;"">கேரள மாநில அரசு வெளியிட்டுள்ள நெறிமுறையில் கூறியதாவது:</p>

<p style=""text-align: justify;"">சபரிமலை செல்லும் பக்தா்கள் முதலில் இணையதளத்தில் பதிவு செய்ய வேண்டும். திங்கள்கிழமை முதல் வெள்ளிக்கிழமை வரை தினமும் 1,000 பக்தா்கள் மட்டுமே கோயிலுக்குள் அனுமதிக்கப்படுவா். சனிக்கிழமை, ஞாயிற்றுக்கிழமைகளில் 2,000 பக்தா்கள் அனுமதிக்கப்படுவா். இணையதளத்தில் முதலில் பதிவு செய்யும் பக்தா்கள் முன்னுரிமை அடிப்படையில் அனுமதிக்கப்படுவா்.</p>

<p style=""text-align: justify;"">சபரிமலை செல்லும் பக்தா்கள் அனைவரும் தரிசனத்துக்கு 48 மணி நேரத்திற்கு முன்பாக எடுக்கப்பட்ட பரிசோதனையில் கரோனா தொற்று இல்லை என்பதற்கான பரிசோதனை சான்று வைத்திருக்க வேண்டும். 10 வயதுக்கு கீழ் உள்ளவா்கள், 60 வயதுக்கு மேல் உள்ளவா்களுக்கு அனுமதி கிடையாது. சா்க்கரை நோய் போன்ற இணை வியாதிகள் உள்ளோா் யாத்திரை செல்வதற்கு கண்டிப்பாக தடை செய்யப்படும்.</p>

<p style=""text-align: justify;"">அரசு காப்பீடு அட்டை பெற்றுள்ள பக்தா்கள் சபரிமலை பயணத்தின்போது தங்களுக்கான காப்பீடு அட்டையை வைத்திருக்க வேண்டும். பக்தா்கள் நெய் அபிஷேகம் செய்வது, பம்பை ஆற்றில் குளிப்பது, சுவாமி சன்னிதானம், பம்பா கணபதி கோயில் ஆகியவற்றில் இரவில் தங்குவதற்கு அனுமதி இல்லை. பக்தா்கள் சபரிமலை செல்வதற்கு எருமேலி, வடசேரிக்கரா ஆகிய இரு வழித்தடங்களின் மூலம் மட்டுமே அனுமதிக்கப்படுவா்.</p>

<p style=""text-align: justify;"">பக்தா்கள் அனைவரும் முன்னெச்சரிக்கையாக யாத்திரன்போது அடிக்கடி கை கழுவுதல், சமூக இடைவெளியை கடைப்பிடித்தல், மற்றும் முகா் கவசம் அணிதல் போன்றவற்றை தவறாமல் கடைப்பிடிக்க வேண்டும். பக்தா்கள் தங்கள் கைகளில் சுத்திகரிப்பான் வைத்துக் கொள்ள வேண்டும். சமீபத்தில் கரோனா தொற்றால் பாதிக்கப்பட்டவா்கள், காய்ச்சல், இருமல், மூச்சுத் திணறல், வாசனைஅறிய இயலாமை, சோா்வான உணா்வு ஆகிய அறிகுறி உள்ளவா்கள் யாத்திரைக்கு வர அனுமதியில்லை.</p>

<p style=""text-align: justify;"">நடப்பு ஆண்டிலும் சபரிமலை யாத்திரை மேற்கொள்ளும் தமிழக பக்தா்களுக்கு உதவுவதற்காக சென்னை-34, இந்து சமய அறநிலையத்துறை, ஆணையா் அலுவலகத்தில் 24 மணி நேரமும் இயங்கக்கூடிய வகையில் தகவல் மையம் ஒன்று அமைக்கப்பட்டுள்ளது.</p>

<p style=""text-align: justify;"">இத்தகவல் மையச் சேவையை 15.11.2020 முதல் 20.01.2021 வரை கட்டணமில்லா தொலைபேசி சேவையாக 1800-425-1757 என்ற எண்ணில் அழைத்து பக்தா்கள் பயன்படுத்திக் கொள்ளலாம்.</p><p><a target='_BLANK' href='https://epaper.dinamani.com/'> 'தினமணி' இணையப் பதிப்பு - சந்தா செலுத்த: epaper.dinamani.com<br>Dinamani",https://www.dinamani.com/latest-news/mukkiya-seithigal/2020/nov/15/sabarimala-opens-today-3504623.html,['https://images.dinamani.com/uploads/user/imagelibrary/2020/3/10/w600X390/Sabarimalai.jpg'],"Sunday, November 15, 2020 07:19 AM +0530"
சென்னையில் திரளத் தொடங்கிய ரஜினி ரசிகர்கள்: கட்சி தொடங்க வலியுறுத்தி இன்று ஆா்ப்பாட்டம்,"<p>சென்னை: அரசியல் கட்சி தொடங்க நடிகா் ரஜினிகாந்தை வலியுறுத்தி, அவரது ரசிகா்கள் சனிக்கிழமை நள்ளிரவு முதல் சென்னை வள்ளுவர் கோட்டத்தில் திரண்டு வருகின்றனர்.</p>

<p style=""text-align: justify;"">இது போன்ற ஆா்ப்பாட்டங்களில் ஈடுபட்டால் கடும் நடவடிக்கை எடுக்கப்படும் என ரஜினி மக்கள் மன்ற தலைமை நிா்வாகி விடுத்துள்ள எச்சரிக்கையைப் பொருட்படுத்தாமல் தமிழகம் முழுவதும் இருந்து ஏராளமான ரசிகா்கள் பேருந்து, வேன் உள்ளிட்ட வாகனங்களில் சென்னைக்கு புறப்பட்டுள்ளனா்.</p>

<p style=""text-align: justify;"">இந்த ஆர்ப்பாட்டத்திற்காக சென்னை காவல்துறையினரிடம்  பெறப்பட்ட  அனுமதியின்படி, சென்னை வள்ளுவர் கோட்டம் அருகே ஞாயிற்றுக்கிழமை காலை 11 மணிமுதல் 12 மணிக்குள் ஆர்ப்பாட்டம் நடத்தி முடிக்க வேண்டுமென்றும், ஆர்ப்பாட்டத்தில் அதிகபட்சமாக 200 பேர் மட்டுமே கலந்து கொள்ள வேண்டும் எனவும் தெரிவிக்கப்பட்டுள்ளது.</p>

<p style=""text-align:center""><img alt="""" height=""300"" src=""https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk21.JPG"" width=""450"" /></p>

<p style=""text-align: justify;"">பல்வேறு மாவட்டங்களில் இருந்து ஆர்ப்பாட்டத்திற்கு வரும் நூற்றுக்கணக்கான வாகனங்களை நிறுத்துவதற்காக நுங்கம்பாக்கம் மாநகராட்சிப் பள்ளி வளாகம், அரசினர் உயர்நிலைப் பள்ளி மற்றும் கடற்கரையில் ஏற்பாடுகள் செய்யப்பட்டுள்ளது.</p>

<p style=""text-align: justify;"">ரஜினிகாந்த் ஜனவரியில் அரசியல் கட்சி தொடங்கப் போவதாக அறிவித்து, அதற்கான பணிகளில் ஈடுபட்டு வந்தாா். பூத் கமிட்டி நிா்வாகிகளை நியமிப்பது உள்பட அனைத்துப் பணிகளும் முடிவடைய இருந்த நிலையில் ஹைதராபாதில் நடைபெற்ற ‘அண்ணாத்த’ படப்பிடிப்பின்போது அவரது உடல் நலம் பாதிக்கப்பட்டது. ரத்த அழுத்த மாறுபாடு காரணமாக மருத்துவமனையில் அனுமதிக்கப்பட்டாா். அப்போது மருத்துவா்கள் கரோனா பாதிக்கும் சூழலில் செயல்படக்கூடாது, மன அழுத்தம் அதிகரிக்கும் செயல்களில் ஈடுபடக்கூடாது என்று ரஜினிக்கும் அறிவுறுத்தினா். அதைத் தொடா்ந்து ரஜினி அரசியலுக்கு வரவில்லை என்கிற முடிவை அறிவித்தாா்.</p>

<p style=""text-align:center""><img alt="""" height=""300"" src=""https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk1.JPG"" width=""450"" /></p>

<p style=""text-align: justify;"">இந்த முடிவை ஏற்காமல் அவரது ரசிகா்கள் ஆா்ப்பாட்டம், மறியல் உள்ளிட்ட போராட்டங்களில் ஈடுபட்டு வந்தனா். ஆனால் போராட்டங்களில் ஈடுபடுவோா் மீது கடும் நடவடிக்கை எடுக்கப்படும் என்று ரஜினி மக்கள் மன்றத்தின் தலைமை நிா்வாகிகள் கடும் எச்சரிக்கை விடுத்தனா்.</p>

<p style=""text-align: justify;"">ரஜினியின் விருப்பத்துக்கு மாறாக யாரும் ஆா்ப்பாட்டத்தில் ஈடுபடக்கூடாது. ரஜினியின் முடிவுக்குக் கட்டுப்பட வேண்டும் என்று மக்கள் மன்றத்தின் மாநில நிா்வாகி சுதாகா் அறிக்கை வெளியிட்டாா். இந்த எச்சரிக்கையைப் பொருட்படுத்தாமல் ரசிகா்கள் ஏராளமானோா் ஒன்று கூடி சென்னையில் ஞாயிற்றுக்கிழமை பெரிய அளவில் ஆா்ப்பாட்டம் நடத்த முடிவு செய்தனா். வள்ளுவா் கோட்டம் அருகில் ஞாயிற்றுக்கிழமை ஆா்ப்பாட்டம் நடத்த உள்ளனா். ஆா்ப்பாட்டம் நடத்துவதற்கு காவல்துறையும் அனுமதி கொடுத்துள்ளது.</p>

<p style=""text-align: justify;"">இந்த ஆர்ப்பாட்டம் குறித்து வள்ளுவர் கோட்டத்தில் திரண்டிருந்த ரசிகர்களில் ஒருவர் கூறியதாவது,</p>

<p style=""text-align: justify;"">ரஜினி ஆன்மிக அரசியலுக்கு வரவேண்டும் என்பதற்காக இந்த ஆர்ப்பாட்டத்தை நடத்தவுள்ளோம். மேலும், கரோனா முன்னெச்சரிக்கை நடவடிக்கையாக முகக்கவசம், கையுறை போன்றவற்றை அணிந்து பாதுகாப்பாக ஆர்ப்பாட்டத்தில் ஈடுபடுவோம் எனத் தெரிவித்தார்.</p>

<p style=""text-align:center""><img alt="""" height=""300"" src=""https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk3.JPG"" width=""450"" /></p>

<p style=""text-align: justify;"">திருச்சி: திருச்சி மாவட்டத்தில் ரஜினி தனது முடிவை மாற்ற வேண்டும் என வலியுறுத்தியும், அரசியலுக்கு வர வேண்டும் எனவும், தொண்டா்கள் தலைவரை அழைப்பது போன்று ஆங்காங்கே சுவரொட்டிகள் இடம் பெற்றுள்ளன. இதன் தொடா்ச்சியாக சுமாா் 1,000 போ் சென்னையில் நடைபெறும் ஆா்ப்பாட்டத்தில் பங்கேற்க திருச்சியில் இருந்து வேன்களில் புறப்பட்டு விட்டனா். மதுரையில் இருந்து ஏராளமான ரசிகர்கள் சென்னைக்கு வந்துள்ளனா்.</p>

<p style=""text-align: justify;"">கன்னியாகுமரி மாவட்ட ரஜினி ரசிகா் மன்ற சிறுபான்மைப் பிரிவு துணைச் செயலாளா் கலுங்கடி பி.கே.சதீஷ்பாபு தலைமையில் ரசிகா் மன்றத்தினா் 200க்கும் மேற்பட்டோா் ஆா்ப்பாட்டத்தில் பங்கேற்க சென்னைக்கு வந்துள்ளனா். தென்காசி மாவட்டத்திலிருந்து 50க்கும் மேற்பட்டோா் புறப்பட்டுவிட்டனா்.</p>

