title,text,link,image,pubdate
<p style=""text-align: justify;"">விழுப்புரம்: ரஜினி ரசிகா்கள் பெயரில் சென்னையில் நடைபெறும் போராட்டத்தில் பங்கேற்கக் கூடாது என மன்றத் தலைமை எங்களிடம் தெரிவித்தது. இதனால், முக்கிய நிா்வாகிகள் யாரும் இந்தப் போராட்டத்தில் பங்கேற்கவில்லை. இருப்பினும், மாவட்ட பகுதிகளிலிருந்து ரசிகா்கள் தாங்களாக சென்னைக்கு புறப்பட்டுச் செல்கின்றனா் என்று விழுப்புரம் மாவட்ட ரஜினி மக்கள் மன்றச் செயலா் எத்திராஜ் தெரிவித்தாா்.</p>

<p style=""text-align: justify;"">கோவை: சென்னையில் ஆா்ப்பாட்டத்தில் ஈடுபடுவதற்காக கோவை, திருப்பூா், ஈரோடு, நீலகிரி மாவட்டங்களில் இருந்து ஆயிரக்கணக்கான ரசிகா்கள் சென்னை சென்றிருப்பதாக தகவல்கள் வெளியாகியுள்ளன. திருப்பூா் மாவட்டத்திலிருந்து ஆயிரத்துக்கும் மேற்பட்ட ரசிகா்கள் சென்னைக்கு சென்றிருப்பதாக மன்றத்தின் திருப்பூா் மாநகர செயலாளா் சதீஷ் தெரிவித்தாா்.</p>

<p style=""text-align: justify;"">ஈரோடு, நீலகிரி மாவட்டங்களிலிருந்தும் ரஜினி ரசிகா்கள் பலா் சென்னைக்கு தாமாகவே சென்றுள்ளதாக ரஜினி ரசிகா் மன்ற நிா்வாகிகள் உறுதிப்படுத்தியுள்ளனா்.</p><p><a target='_BLANK' href='https://epaper.dinamani.com/'> 'தினமணி' இணையப் பதிப்பு - சந்தா செலுத்த: epaper.dinamani.com<br>Dinamani",https://www.dinamani.com/latest-news/mukkiya-seithigal/2021/jan/10/rajini-fans-protest-in-chennai-3541296.html,"['https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk21.JPG', 'https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk1.JPG', 'https://images.dinamani.com/uploads/user/ckeditor_images/article/2021/1/10/vk3.JPG']","Sunday, January 10, 2021 05:18 AM +0530"
‘தொகுதிகளின் எண்ணிக்கையை விட லட்சியமே முக்கியம்’: இந்திய கம்யூ. முத்தரசன்,"<p>தொகுதிகளின் எண்ணிக்கையை விட லட்சியமே முக்கியமானது என திமுக உடனான தொகுதி பங்கீட்டுக்கு பின் இந்திய கம்யூனிஸ்ட் கட்சி மாநில செயலாளர் முத்தரசன் தெரிவித்தார்.</p>

<p style=""text-align: justify;"">தொடர் இழுபறிக்கு மத்தியில் வெள்ளிக்கிழமை திமுக கூட்டணியில் இந்திய கம்யூனிஸ்ட் கட்சிக்கு 6 தொகுதிகள் ஒதுக்கப்பட்டு ஒப்பந்தம் கையெழுத்தானது.</p>

<p style=""text-align: justify;"">திமுக - இந்திய கம்யூனிஸ்ட் இடையே கூட்டணி இழுபறி ஏற்பட்டு வந்த நிலையில், சென்னை அண்ணா அறிவாலயத்தில் இன்று நடைபெற்ற 3ஆம் கட்டப் பேச்சுவார்த்தையில் 6 தொகுதிகள் ஒதுக்கப்பட்டு ஒப்பந்தம் கையெழுத்தாகியுள்ளது.</p>

<p style=""text-align: justify;"">அதனைத் தொடர்ந்து செய்தியாளர்களை சந்தித்த இந்திய கம்யூனிஸ்ட் கட்சியின் மாநில செயலாளர் முத்தரசன், “திமுக உடனான தொகுதி பங்கீடு சுமூகமாக முடிவடைந்துள்ளது. தொகுதியா லட்சியமா என்றால் லட்சியத்திற்கு தான் முதலிடம் கொடுக்கப்படும்” என்றார். </p>

<p style=""text-align: justify;"">மேலும், இந்திய கம்யூனிஸ்ட் போட்டியிட விரும்பும் தொகுதிகள் குறித்த பட்டியல் திமுகவிடம் அளிக்கப்பட்டுள்ளதாக தகவல் வெளியாகியுள்ளது.</p><p><a target='_BLANK' href='https://epaper.dinamani.com/'> 'தினமணி' இணையப் பதிப்பு - சந்தா செலுத்த: epaper.dinamani.com<br>Dinamani",https://www.dinamani.com/latest-news/mukkiya-seithigal/2021/mar/05/ambition-is-more-important-than-volume-cbi-chief-3575099.html,['https://images.dinamani.com/uploads/user/imagelibrary/2021/3/5/w600X390/mutharasan.jpg'],"Friday, March 5, 2021 06:19 PM +0530"
மூத்த பத்திரிகையாளர் ஜி.என்.சீனிவாசன் காலமானார்,"<p><img src=""https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658708.jpg"" /></p><p>மூத்த பத்திரிகையாளர் ஜி.என்.சீனிவாசன் காலமானார்.</p>

<p>மூத்த பத்திரிகையாளர் ஜி.என். சீனிவாசன், உடல்நலக் குறைவால் சென்னையில் திங்கள்கிழமை காலமானார். அவருக்கு வயது 100. &amp;lsquo;தி இந்து&amp;rsquo; நாளிதழில் 1953-ம் ஆண்டு பணியில் சேர்ந்த அவர், 30 ஆண்டுகள் பணியாற்றினார். அனைவராலும் ஜிஎன்எஸ் என அழைக்கப்பட்ட அவருக்கு, பத்திரிகை துறையில் 40 ஆண்டுகள் பணி அனுபவம் உண்டு என்பது குறிப்பிடத்தக்கது.</p>",https://www.hindutamil.in/news/tamilnadu/658708-gn-seenivasan.html?frm=rss_more_article,['https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658708.jpg'],2021-04-14T03:30:32+00:00
தினமும் 1.63 லட்சம் பேருக்கு கரோனா தடுப்பூசி: 2 லட்சம் இலக்கை விரைவில் எட்ட சுகாதாரத் துறையினர் திட்டம்,"<p><img src=""https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658709.jpg"" /></p><p>தமிழகத்தில் தற்போது தினமும் 1.63 லட்சம் பேருக்கு தடுப்பூசி போடப்படுகிறது. ஒருநாளைக்கு 2 லட்சம் பேருக்கு தடுப்பூசி என்ற இலக்கு விரைவில் எட்டப்படும் என்று சுகாதாரத் துறை அதிகாரிகள் தெரிவித்தனர்.</p>

<p>இந்தியாவில் கரோனா பரவலை தடுக்க மத்திய, மாநில அரசுகள் பல்வேறு நடவடிக்கைகளை எடுத்து வருகின்றன. அதன் ஒரு பகுதியாக, கோவேக்சின், கோவிஷீல்டு ஆகிய தடுப்பூசிகள் போடும் பணி கடந்த ஜனவரி 16-ம் தேதி தொடங்கப்பட்டது. முதல்கட்டமாக சுகாதாரம், காவல், உள்ளாட்சி உள்ளிட்ட பல்வேறு துறைகளின் முன்களப் பணியாளர்களுக்கும், அடுத்தகட்டமாக மார்ச் 1-ம் தேதி முதல் 60 வயதுக்கு மேற்பட்டவர்கள் மற்றும் 45 வயது முதல் 59 வயது வரையுள்ள, இணை நோய் பாதிப்பு உள்ளவர்களுக்கு தடுப்பூசி போடும் பணி தொடங்கப்பட்டது. இதை தொடர்ந்து, 45 வயதுக்கு மேற்பட்ட அனைவருக்கும் தடுப்பூசி போடும் பணி கடந்த 1-ம் தேதி தொடங்கியது.</p>",https://www.hindutamil.in/news/tamilnadu/658709-covid-vaccines.html?frm=rss_more_article,['https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658709.jpg'],2021-04-14T03:30:32+00:00
அனைத்து சவால்களையும் எதிர்கொள்ள திமுக உரிய ஒத்துழைப்பு அளிக்கும்: புதிய தலைமை தேர்தல் ஆணையருக்கு டி.ஆர்.பாலு கடிதம்,"<p><img src=""https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658706.jpg"" /></p><p>சவால்களை எதிர்கொள்ள தேர்தல் ஆணையத்துக்கு திமுக ஒத்துழைப்பு அளிக்கும் என்று அக்கட்சியின் பொருளாளர் டி.ஆர்.பாலு தெரிவித்துள்ளார்</p>

<p>புதிய தலைமை தேர்தல் ஆணையராகப் பொறுப்பேற்றுள்ள சுஷில் சந்திராவுக்கு அவர் நேற்று அனுப்பிய வாழ்த்து செய்தியில் கூறியிருப்பதாவது:</p>",https://www.hindutamil.in/news/tamilnadu/658706-tr-balu.html?frm=rss_more_article,['https://static.hindutamil.in/hindu/uploads/news/2021/04/14/large/658706.jpg'],2021-04-14T03:30:31+00:00
உயர்த்தப்பட்ட ராயல் என்ஃபீல்டு பைக்குகளின் விலை - எந்தெந்த பைக்குகள் தெரியுமா?,"<p><img src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114481.webp"" /></p><p><em><strong>ராயல் என்ஃபீல்டு பைக்குகளின் விலை அதிகரிக்கப்பட்டுள்ளது. இந்த விலையேற்றம் இந்த மாதம் முதல் அமலுக்கு வந்துள்ளது.&nbsp;</strong></em></p>
<p>350 சிசி கொண்ட ராயல் என்ஃபீல்டு பைக்குகளின் விலை கணிசமாக உயர்த்தப்பட்டுள்ளது. கடந்த ஜனவரி மாதம் ராயல் என்ஃபீல்டு நிறுவனம் தனது பைக்குளின் விலையில் 3,000 ரூபாயை உயர்த்தியது. அதனைத்தொடர்ந்து ஹிமாலயன் 650 சிசி அப்டேட் வெர்ஷன் பைக்குகளின் விலையும் அதிகரிக்கப்பட்ட நிலையில், தற்போது விலையேற்றம் கண்டுள்ள பைக்குகளின் விலை பட்டியலை பார்க்கலாம்.</p>
<p><img alt=""image"" src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618323132823.jpeg"" /></p>
<p><strong>கிளாசிக் 350 (Dual-Channel ABS) - ரூ2,05,004</strong><br /><strong>புல்லட் - ரூ 1,61,385 </strong><br /><strong>புல்லட் 350 இ.எஸ் - ரூ1,77,342 </strong><br /><strong>மீடிஒர் 350 (பையர் பால்)- ரூ2,08,751</strong><br /><strong>மீடிஒர் 350 ( ஸ்டெல்லார்) - ரூ2,15,023</strong><br /><strong>மீடிஒர் 350 ( சூப்பர் நோவா) -ரூ 2,25,478</strong></p>
<p>புல்லட் 350 பைக்கின் விலை 7,000 முதல் 13,000 வரை உயர்த்தப்பட்டுள்ளது. கிளாசிக் 350 பைக்கின் விலை 10,000 வரை அதிகரிக்கப்பட்டுள்ளது. Meteor350 ரக பைக்கின் விலையில் 6,000 வரை அதிகரிக்கப்பட்டுள்ளது.</p>
<p><img alt=""image"" src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618323149723.jpeg"" /></p>
<p>அதேபோல கடந்த பிப்ரவரி மாதம் புதிய நிறங்களில் வெளிவந்த Interceptor 650, Continental GT 650 பைக்குகளின் விலையும் 2,75,467 லிருந்து 313,367 ஆக உயர்ந்துள்ளது. கடந்த ஜனவரி மாதத்தில் அறிவிக்கப்பட்ட இந்த வாகனத்தின் விலையில் (வாகனங்களின் ரகங்களை பொறுத்து) 6,000 ரூபாய் வரை அதிகரிக்கப்பட்டுள்ளது.</p>
<p>அதேபோல 2021-ஆம் ஆண்டுக்கான ஹிமாலயன் அப்டேட் வெர்ஷன் கடந்த பிப்ரவரி மாதம் அறிமுகப்படுத்தப்பட்டது. இதன் விலை 2.01 லட்சத்தில் இருந்து தொடங்குகிறது.</p><p><a href=""http://puthiyathalaimurai.com/newsview/99098/Royal-Enfield-350-cc-Motorcycles-Get-A-Significant-Price-Hike.html"" style=""color: #FF4422;"" target=""_blank"">Source : WWW.PUTHIYATHALAIMURAI.COM</a></p>",http://puthiyathalaimurai.com/newsview/99098/Royal-Enfield-350-cc-Motorcycles-Get-A-Significant-Price-Hike.html,"['https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114481.webp', 'https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618323132823.jpeg', 'https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618323149723.jpeg']",2021-04-13T20:41:43+00:00
இந்தியாவில் சாமானியர்களுக்கு 'சாத்தியமில்லாத' வெளிநாட்டு கொரோனா தடுப்பூசிகள்!,"<p><img src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114479.webp"" /></p><p>நோவாவாஸ், மாடனா, பைசர், மற்றும் ஜான்சன் &amp; ஜான்சன் உள்ளிட்ட கொரோனா தடுப்பூசிகள் விரைவில் இந்தியாவில் கிடைக்க வழிசெய்யும் புதிய விதிமுறைகளை விரைவில் அமல்படுத்த இந்திய அரசு முடிவு செய்துள்ளது. ஆனால், இந்த தடுப்பூசிகள் தற்போது கோவிஷீல்டு மற்றும் கோவாக்சின் போல குறைந்த விலையில் கிடைக்காது.</p>
<p>சமீபத்தில் இந்தியாவில் பயன்பாட்டுக்கு அனுமதி பெற்றுள்ள ரஷ்யா நாட்டு ஸ்புட்னிக்-வி மட்டுமின்றி நோவாவாஸ், மாடனா, பைசர்,<br />மற்றும் ஜான்சன் &amp; ஜான்சன் ஆகிய தடுப்பூசிகளின் விலை அதிகமாக இருக்கும் என மருத்துவத்துறையை சேர்ந்தவர்கள் தெரிவித்துள்ளனர்.</p>
<p>அரசின் தலையிடு காரணமாக, கோவிஷீல்டு மற்றும் கோவாக்சின் இலவசமாக அல்லது 250 ரூபாய்க்கு கிடைக்கின்றன. ஆனால் இறக்குமதி செய்யப்படும் தடுப்பூசிகளின் விலை பல மடங்கு அதிகமாக இருக்கும் என மருத்துவர்கள் மற்றும் மருந்து தயாரிப்புத் துறையை சார்ந்தவர்கள் தெரிவித்துள்ளனர்.</p>
<p>கோவிஷீல்டு உற்பத்தி செலவு அதிகம் என்றும், மத்திய அரசு கோரிக்கையை ஏற்று குறைந்த விலையில் தடுப்பூசியை விநியோகம் செய்வதாகவும் அந்த நிறுவனத்தை சேர்ந்தவர்கள் கூறுகின்றனர். சீரம் இன்ஸ்டிடியூட் ஆஃப் இந்தியா தயாரிக்கும் கோவிஷீல்டு மத்திய அரசுக்கு 170 ரூபாய்க்கு அளிக்கப்பட்டு, அதை பொதுமக்களுக்கு மத்திய அரசு விலையில்லாமல் அரசு தடுப்பூசி மையங்களில் வழங்கி வருகிறது. தனியார் தடுப்பூசி மையங்களில் 250 ரூபாய்க்கு அதிகமாக கட்டணம் வசூலிக்கக் கூடாது எனவும் மத்திய அரசு உத்தரவு பிறப்பித்துள்ளது.</p>
<p>இதுவரை 10.85 கோடி தடுப்பூசிகள் பொதுமக்களுக்கு கிடைத்துள்ள நிலையில், மேலும் விரைவாக இந்த நடவடிக்கை நாடு முழுவதும் நடைபெறவேண்டும் என மத்திய அரசு விரும்புகிறது. கொரோனா இரண்டாம் அலை தீவிரமாக இருப்பதால், மேலும் பல தடுப்பூசிகள் இந்தியாவில் கிடைப்பது பயனளிக்கும் என கருதப்படுகிறது. ஆகவேதான் வெளிநாட்டு தடுப்பூசிகளை இறக்குமதி செய்து பயன்படுத்த அனுமதி அளிக்கப்படுகிறது.</p>
<p>மத்திய அரசு எடுத்துள்ள முடிவின்படி, மேலைநாடுகளில் தக்க அனுமதி பெற்று உலக சுகாதார அமைப்பால் அங்கீகரிக்கப்பட்ட தடுப்பூசிகளை இந்தியாவில் இறக்குமதி செய்து பயன்படுத்தலாம். இதனால் அமெரிக்கா, ஐரோப்பா, பிரிட்டன் மற்றும் ஜப்பான் உள்ளிட்ட நாடுகளில் ஒப்புதல் பெற்றுள்ள கொரோனா தடுப்பூசிகளை இந்தியாவில் பயன்படுத்த தனியாக முழுவீச்சான சோதனை ஓட்டம்<br />தேவை இல்லை. உலக சுகாதார அமைப்பின் பட்டியல் இடம்பெற்றுள்ள இந்த தடுப்பூசிகளை உடனடியாக பயன்பாட்டுக்கு கொண்டுவரலாம்.</p>
<p>இந்த தடுப்பூசிகளுக்கு ஒப்புதல் அளிக்க புதிய விதிகள் கடைபிடிக்கப்படும் என மத்திய அரசு அறிவித்துள்ளதால் நோவாவாஸ், மாடனா, பைசர் மற்றும் ஜான்சன் &amp; ஜான்சன் ஆகிய தடுப்பூசிகளை இந்தியாவில் பயன்படுத்த ""ஹியூமன் ட்ரையல்ஸ்"" என்று அழைக்கப்படும் சோதனைகளை விரிவாக நடத்த தேவை இல்லை. பிற நாடுகளில் நடத்தப்பட்ட சோதனைகளின் அடிப்படையில் அவசரகால பயன்பாடு அனுமதி வழங்கப்படும்.</p>
<p>இத்தகைய தடுப்பூசிகளை பயன்படுத்தும் முதல் 100 பயனாளர்களுக்கு ஏதேனும் பாதிப்பு ஏற்படுகிறதா என்பது ஏழு நாட்களுக்கு கண்காணிக்கப்படும் என அரசு முடிவு செய்துள்ளது. பின்னர் இந்தியாவில் நடத்தவேண்டிய சோதனைகளை ""பிரிட்ஜ் ட்ரையல்ஸ்"" என்கிற முறையில் சுருக்கமாக நடத்த அனுமதி அளிக்கலாம் என தடுப்பூசி விவகாரங்களுக்கான வல்லுநர் குழு பரிந்துரைத்துள்ளது. <br />இந்த அடிப்படையில் இந்தியாவில் இறக்குமதி செய்யப்படும் தடுப்பூசிகளின் விலை பல ஆயிரம் ரூபாய் வரை நிர்ணயிக்கப்படலாம் எனவும், இவை முழுக்க முழுக்க தனியார் மருத்துவமனைகள் மூலம் விநியோகிக்கப்படலாம் எனவும் அதிகாரிகள் தகவல் அளித்துள்ளனர்.</p>
<p>ஏற்கெனவே 11 கோடிக்கு மேல் கோவிஷீல்டு மற்றும் கோவாக்ஸின் தடுப்பூசிகள் மாநில அரசுகளுக்கு விநியோகிக்கப்பட்டுள்ளன. இவை தொடர்ந்து இலவசமாக அல்லது குறைந்த விலையில் ஏழை மக்கள் பயன்பாட்டுக்கு கிடைக்கும் என்றும், இறக்குமதி செய்யப்படும் அதிக விலைகொண்ட தடுப்பூசிகள் மேல்தட்டு மக்களின் பயன்பாட்டுக்கு உபயோகமாக இருக்கும் என கருதப்படுகிறது.</p>
<p>கொரோனா அலை அதிகம் பாய்ந்தாலும் இன்னமும் பலர் தடுப்பூசி போட்டுக்கொள்ள தயங்குகிறார்கள். மக்கள் அதிகம் கூடும் தடுப்பூசி மையங்களை இவர்கள் தவிர்க்க நினைத்தால், தனியார் மருத்துவமனைகள் மூலம் விநியோகத்துக்கு வரக்கூடிய இறக்குமதி செய்யப்பட்ட தடுப்பூசிகளை அளிக்கும் மையங்களில் நெரிசல் இருக்காது என்பதால், இவர்கள் அந்த தடுப்பூசிகளை பயன்படுத்தலாம் என கருதப்படுகிறது.</p>
<p>ரஷ்ய தயாரிப்பான ஸ்புட்னிக்-வி தடுப்பூசியும் தற்போதய கோவிஷீல்டு மற்றும் கோவாக்சின் தடுப்பூசிகளை விட அதிக விலையில் களமிறங்கும் என எதிர்பார்க்கப்படுகிறது. டாக்டர் ரெட்டிஸ் நிறுவனம் மூலம் ஆரம்பத்தில் இறக்குமதி முறையில் இந்தியா வரும் ஸ்புட்னிக்-வி, பின்னர் சீரம் இன்ஸ்டிடியூட் ஆஃப் இந்தியா மற்றும் பிற நிறுவனங்களால் உள்நாட்டிலேயே தயாரிக்கப்பட வாய்ப்பு உள்ளதாக அதிகாரிகளுக்கு தகவல் அளிக்கப்பட்டுள்ளது.</p>
<p><strong>- கணபதி சுப்ரமணியம்</strong></p><p><a href=""http://puthiyathalaimurai.com/newsview/99096/Foreign-produced-Corona-Vaccines-in-India--Explained.html"" style=""color: #FF4422;"" target=""_blank"">Source : WWW.PUTHIYATHALAIMURAI.COM</a></p>",http://puthiyathalaimurai.com/newsview/99096/Foreign-produced-Corona-Vaccines-in-India--Explained.html,['https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114479.webp'],2021-04-13T19:04:29+00:00
"தினசரி கொரோனா பாதிப்பு 7,000-ஐ நெருங்கியது: தமிழகத்தின் இன்றைய கொரோனா பாதிப்பு நிலவரம்","<p><img src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114474.webp"" /></p><p>தமிழகத்தில் தினசரி கொரோனா பாதிப்பு 7,000 ஐ நெருங்கியது.</p>
<p>இன்றைக்கு தமிழகத்தில் கொரோனா தொற்று பாதிப்பு குறித்து சுகாதாரத்துறை கூறியதாவது, &ldquo; தமிழகத்தில் கடந்த 24 மணி நேரத்தில் 6,984 பேருக்கு புதிதாக கொரோனா தொற்று கண்டறியப்பட்டுள்ளது.</p>
<p><img alt=""image"" src=""https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618319955228.jpeg"" width=""700"" /></p>
<p>இதில் தமிழகத்தில் 6,958 நபர்களுக்கும் வெளி நாடுகளில் இருந்து வந்த 26 பேருக்கும் கொரோனா தொற்று உறுதிசெய்யப்பட்டுள்ளது. சென்னையில் மட்டும் ஒரே நாளில் 2,482 பேருக்கு கொரோனா தொற்று உறுதியாகியுள்ளது. முன்னதாக சென்னையில் 2, 105 நபர்களுக்கு கொரோனா உறுதிசெய்யப்பட்டிருந்தது.</p>
<p>இன்று மட்டும் கொரோனா தொற்றுக்கு 18 பேர் இறந்த நிலையில் இதுவரை கொரோனாவால் உயிரிழந்தவர்களின் எண்ணிக்கை 12,945 ஆக உயர்ந்துள்ளது.</p><p><a href=""http://puthiyathalaimurai.com/newsview/99091/Corona-vulnerability-is-close-to-7-000.html"" style=""color: #FF4422;"" target=""_blank"">Source : WWW.PUTHIYATHALAIMURAI.COM</a></p>",http://puthiyathalaimurai.com/newsview/99091/Corona-vulnerability-is-close-to-7-000.html,"['https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/2021/04/13/800x400/114474.webp', 'https://ptm-cms-images.sgp1.cdn.digitaloceanspaces.com/uploads/news-image/moreimages/1618319955228.jpeg']",2021-04-13T18:54:11+00:00
ஐபிஎல் 2021 டி20: கொல்கத்தா அணி க்கு எதிரான போட்டியில் மும்பை அணி 10 ரன்கள் வித்தியாசத்தில் வெற்றி,"<a href=""https://www.dinakaran.com/www.Dinakaran.com/latest_Detail.asp?Nid=670834""><img align=""left"" border=""0"" src=""http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_77933902.jpg"" style=""margin: 10px 0 0 10px; padding: 4px;"" /></a><p>சென்னை: ஐபிஎல் 2021 டி20 தொடரில் மும்பை அணிக்கு எதிரான போட்டியில் டாஸ் வென்ற கொல்கத்தா அணி கேப்டன் ஈயன் மோர்கன் பந்துவீச்சை தேர்வு செய்தார். முதலில் களமிறங்கிய மும்பை அணி 20 ஓவர்கள் முடிவில் 152 ரன்களை கொல்கத்தா அணிக்கு&nbsp; வெற்றி இலக்காக நிர்ணயித்தது. அந்த அணியில் அதிரடியாக ஆடிய சூர்யகுமார் யாதவ்&nbsp; 56 ரன்களும், ரோஹித் சர்மா 43 ரன்களும் எடுத்தனர். இதனையடுத்து 153 ரன்கள் எடுத்தால் வெற்றி என்ற&nbsp; இலக்குடன் களமிறங்கிய கொல்கத்தா அணி 20 ஓவர்கள் முடிவில் 7 விக்கெட்டுகளை இழந்து 142 ரன்கள் எடுத்து தோல்வியை தழுவியது. </p>",http://www.dinakaran.com/Latest_Detail.asp?Nid=670834,['http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_77933902.jpg'],13-4-2021 23:25
கொரோனா காலத்தில் விதிமீறுபவர்களிடம் காவல்த்துறையினர் கடுமையாக நடந்து கொள்ள வேண்டாம்: சென்னை மாநகர காவல் ஆணையர்,"<a href=""https://www.dinakaran.com/www.Dinakaran.com/latest_Detail.asp?Nid=670833""><img align=""left"" border=""0"" src=""http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_94977969.jpg"" style=""margin: 10px 0 0 10px; padding: 4px;"" /></a><p>சென்னை: கொரோனா காலத்தில் விதிமீறுபவர்களிடம் காவல்த்துறையினர் கடுமையாக நடந்து கொள்ள வேண்டாம் என சென்னை மாநகர காவல் ஆணையர் மகேஷ்குமார் அறிவுறுத்தியுள்ளார். விதி மீறுபவர்களிடம் அபராதம் மட்டுமே விதித்து பெருந்தொற்று ஆபத்தை வலியுறுத்தி தன்மையாக நடந்து கொள்ள வேண்டும் மகேஷ்குமார் கூறியுள்ளார். </p>",http://www.dinakaran.com/Latest_Detail.asp?Nid=670833,['http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_94977969.jpg'],13-4-2021 21:54
ஐபிஎல் 2021: கொல்கத்தா அணிக்கு 153 ரன்களை வெற்றி இலக்காக நிர்ணயித்தது மும்பை அணி..!,"<a href=""https://www.dinakaran.com/www.Dinakaran.com/latest_Detail.asp?Nid=670831""><img align=""left"" border=""0"" src=""http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_17699832.jpg"" style=""margin: 10px 0 0 10px; padding: 4px;"" /></a><p>சென்னை: ஐபிஎல் 2021 டி20 தொடரில் கொல்கத்தா அணிக்கு 152 ரன்களை பஞ்சாப் அணி வெற்றி இலக்காக நிர்ணயித்தது. அந்த அணியில் அதிரடியாக ஆடிய சூர்யகுமார் யாதவ்&nbsp; 56 ரன்களும், ரோஹித் சர்மா 43 ரன்களும் எடுத்தனர். இதனையடுத்து 153ரன்கள் எடுத்தால் வெற்றி என்ற&nbsp; இலக்குடன் கொல்கத்தா அணி களமிறங்க உள்ளது.</p>",http://www.dinakaran.com/Latest_Detail.asp?Nid=670831,['http://img.dinakaran.com/data1/DNewsimages/Tamil_News_4_13_2021_17699832.jpg'],13-4-2021 21:28
